ID,trial,Computer,Age,Sex,SO,Race,Politics,Education,condition,adaptor,voice,pitch.judgement,attraction,masculinity,likability,friends,typicality
72,14,6,19,2,3,4,5,3,typical,721,733,1,7,7,7,6,8
72,15,6,19,2,3,4,5,3,typical,750,736,2,7,6,7,6,7
72,16,6,19,2,3,4,5,3,typical,748,740,1,6,6,7,7,7
72,17,6,19,2,3,4,5,3,typical,750,743,1,6,5,7,7,6
72,18,6,19,2,3,4,5,3,typical,737,745,1,6,7,6,5,5
72,19,6,19,2,3,4,5,3,typical,744,746,3,7,8,8,6,7
72,20,6,19,2,3,4,5,3,typical,721,749,1,8,7,7,7,7
73,1,1,26,2,2,4,3,5,atypical,721,749,2,5,5,6,2,7
73,2,1,26,2,2,4,3,5,atypical,744,746,1,6,6,3,2,5
73,3,1,26,2,2,4,3,5,atypical,737,745,3,4,4,6,6,5
73,4,1,26,2,2,4,3,5,atypical,750,743,2,5,7,4,6,6
73,5,1,26,2,2,4,3,5,atypical,748,740,1,6,7,5,5,5
73,6,1,26,2,2,4,3,5,atypical,750,736,3,4,3,4,3,3
73,7,1,26,2,2,4,3,5,atypical,721,733,2,7,8,7,5,6
73,8,1,26,2,2,4,3,5,atypical,748,730,1,4,2,3,3,6
73,9,1,26,2,2,4,3,5,atypical,744,722,1,5,7,7,6,7
73,10,1,26,2,2,4,3,5,atypical,737,719,3,4,5,6,5,5
73,11,1,26,2,2,4,3,5,atypical,744,716,2,6,7,8,8,6
73,12,1,26,2,2,4,3,5,atypical,721,714,1,5,6,5,4,7
73,13,1,26,2,2,4,3,5,atypical,748,713,1,8,8,6,5,7
73,14,1,26,2,2,4,3,5,atypical,750,710,1,5,5,8,6,6
73,15,1,26,2,2,4,3,5,atypical,737,709,2,7,6,8,8,6
73,16,1,26,2,2,4,3,5,atypical,748,707,3,7,5,5,5,5
73,17,1,26,2,2,4,3,5,atypical,744,706,2,8,8,8,6,6
73,18,1,26,2,2,4,3,5,atypical,737,704,1,4,3,3,5,3
73,19,1,26,2,2,4,3,5,atypical,721,703,2,7,8,6,5,7
73,20,1,26,2,2,4,3,5,atypical,750,701,1,6,5,8,8,5
74,1,3,25,2,1,4,3,5,typical,721,749,1,7,5,6,6,6
74,2,3,25,2,1,4,3,5,typical,744,746,2,6,4,7,7,7
74,3,3,25,2,1,4,3,5,typical,737,745,3,3,3,4,4,5
74,4,3,25,2,1,4,3,5,typical,750,743,3,2,2,3,3,2
74,5,3,25,2,1,4,3,5,typical,748,740,1,6,5,6,6,7
74,6,3,25,2,1,4,3,5,typical,750,736,3,3,3,4,3,3
74,7,3,25,2,1,4,3,5,typical,721,733,1,4,3,5,5,5
74,8,3,25,2,1,4,3,5,typical,748,730,1,4,3,5,5,5
74,9,3,25,2,1,4,3,5,typical,744,722,2,6,5,7,6,5
74,10,3,25,2,1,4,3,5,typical,737,719,1,5,4,6,6,6
74,11,3,25,2,1,4,3,5,typical,744,716,2,2,2,4,4,5
74,12,3,25,2,1,4,3,5,typical,721,714,1,4,3,3,3,4
74,13,3,25,2,1,4,3,5,typical,748,713,2,3,3,4,3,5
74,14,3,25,2,1,4,3,5,typical,750,710,3,6,5,6,6,6
74,15,3,25,2,1,4,3,5,typical,737,709,3,3,3,6,6,6
74,16,3,25,2,1,4,3,5,typical,748,707,3,4,3,5,5,5
74,17,3,25,2,1,4,3,5,typical,744,706,1,3,3,3,3,5
74,18,3,25,2,1,4,3,5,typical,737,704,1,3,3,3,3,5
74,19,3,25,2,1,4,3,5,typical,721,703,1,5,4,5,5,8
74,20,3,25,2,1,4,3,5,typical,750,701,2,3,3,5,5,4
75,1,2,25,2,1,4,3,5,typical,750,701,1,2,2,2,2,2
75,2,2,25,2,1,4,3,5,typical,721,703,1,4,2,5,5,3
75,3,2,25,2,1,4,3,5,typical,737,704,1,2,3,3,3,4
75,4,2,25,2,1,4,3,5,typical,744,706,3,4,4,5,5,5
75,5,2,25,2,1,4,3,5,typical,748,707,1,5,5,6,5,6
75,6,2,25,2,1,4,3,5,typical,737,709,1,6,6,6,6,6
75,7,2,25,2,1,4,3,5,typical,750,710,2,2,2,3,2,3
75,8,2,25,2,1,4,3,5,typical,748,713,1,3,5,5,5,5
75,9,2,25,2,1,4,3,5,typical,721,714,1,5,4,5,5,5
75,10,2,25,2,1,4,3,5,typical,744,716,1,1,2,3,2,3
75,11,2,25,2,1,4,3,5,typical,737,719,1,4,4,4,4,5
75,12,2,25,2,1,4,3,5,typical,744,722,1,7,6,7,7,7
75,13,2,25,2,1,4,3,5,typical,748,730,2,2,5,5,4,5
75,14,2,25,2,1,4,3,5,typical,721,733,1,7,7,7,7,7
75,15,2,25,2,1,4,3,5,typical,750,736,2,7,8,7,7,7
75,16,2,25,2,1,4,3,5,typical,748,740,1,6,6,6,6,6
75,17,2,25,2,1,4,3,5,typical,750,743,2,6,6,6,6,6
75,18,2,25,2,1,4,3,5,typical,737,745,1,1,7,3,3,4
75,19,2,25,2,1,4,3,5,typical,744,746,1,7,7,7,7,7
75,20,2,25,2,1,4,3,5,typical,721,749,1,3,5,4,4,5
76,1,6,72,2,1,4,5,5,atypical,750,701,1,5,5,6,5,4
76,2,6,72,2,1,4,5,5,atypical,721,703,1,7,8,8,7,6
76,3,6,72,2,1,4,5,5,atypical,737,704,3,1,2,3,2,2
76,4,6,72,2,1,4,5,5,atypical,744,706,2,5,6,7,8,8
76,5,6,72,2,1,4,5,5,atypical,748,707,2,5,4,5,6,5
76,6,6,72,2,1,4,5,5,atypical,737,709,1,3,4,5,6,5
76,7,6,72,2,1,4,5,5,atypical,750,710,2,2,4,5,5,4
76,8,6,72,2,1,4,5,5,atypical,748,713,2,2,3,2,2,4
76,9,6,72,2,1,4,5,5,atypical,721,714,1,1,2,2,3,2
76,10,6,72,2,1,4,5,5,atypical,744,716,3,1,3,2,2,3
76,11,6,72,2,1,4,5,5,atypical,737,719,2,4,5,4,4,5
76,12,6,72,2,1,4,5,5,atypical,744,722,2,5,4,7,6,6
76,13,6,72,2,1,4,5,5,atypical,748,730,2,3,4,3,4,5
76,14,6,72,2,1,4,5,5,atypical,721,733,1,5,6,7,5,5
76,15,6,72,2,1,4,5,5,atypical,750,736,2,5,4,6,5,6
76,16,6,72,2,1,4,5,5,atypical,748,740,2,6,6,5,6,4
76,17,6,72,2,1,4,5,5,atypical,750,743,2,3,2,4,3,5
76,18,6,72,2,1,4,5,5,atypical,737,745,1,5,6,5,5,7
76,19,6,72,2,1,4,5,5,atypical,744,746,2,4,5,6,5,7
76,20,6,72,2,1,4,5,5,atypical,721,749,1,6,7,6,5,8
78,1,2,23,2,1,4,4,5,atypical,721,749,2,6,6,5,5,6
78,2,2,23,2,1,4,4,5,atypical,744,746,2,7,7,7,7,6
78,3,2,23,2,1,4,4,5,atypical,737,745,2,4,4,5,5,6
78,4,2,23,2,1,4,4,5,atypical,750,743,2,6,4,7,7,6
78,5,2,23,2,1,4,4,5,atypical,748,740,2,7,6,6,6,5
78,6,2,23,2,1,4,4,5,atypical,750,736,3,6,6,6,6,7
78,7,2,23,2,1,4,4,5,atypical,721,733,2,5,4,6,6,6
78,8,2,23,2,1,4,4,5,atypical,748,730,2,6,5,6,6,6
78,9,2,23,2,1,4,4,5,atypical,744,722,2,7,7,6,6,6
78,10,2,23,2,1,4,4,5,atypical,737,719,2,6,5,7,6,7
78,11,2,23,2,1,4,4,5,atypical,744,716,2,6,6,5,5,6
78,12,2,23,2,1,4,4,5,atypical,721,714,2,6,6,5,5,6
78,13,2,23,2,1,4,4,5,atypical,748,713,2,6,7,7,6,5
78,14,2,23,2,1,4,4,5,atypical,750,710,2,7,6,5,5,6
78,15,2,23,2,1,4,4,5,atypical,737,709,2,5,5,7,7,7
78,16,2,23,2,1,4,4,5,atypical,748,707,2,6,5,6,6,7
78,17,2,23,2,1,4,4,5,atypical,744,706,2,5,4,5,5,6
78,18,2,23,2,1,4,4,5,atypical,737,704,2,6,5,6,6,7
78,19,2,23,2,1,4,4,5,atypical,721,703,1,7,6,6,6,6
78,20,2,23,2,1,4,4,5,atypical,750,701,2,5,4,5,6,5
79,1,3,20,2,1,3,4,3,atypical,750,701,2,4,3,5,5,4
79,2,3,20,2,1,3,4,3,atypical,721,703,1,7,6,5,7,6
79,3,3,20,2,1,3,4,3,atypical,737,704,2,2,4,4,5,5
79,4,3,20,2,1,3,4,3,atypical,744,706,2,7,5,6,6,5
79,5,3,20,2,1,3,4,3,atypical,748,707,3,6,4,5,6,6
79,6,3,20,2,1,3,4,3,atypical,737,709,3,7,7,6,7,5
79,7,3,20,2,1,3,4,3,atypical,750,710,2,8,8,8,8,5
79,8,3,20,2,1,3,4,3,atypical,748,713,2,3,2,4,4,3
79,9,3,20,2,1,3,4,3,atypical,721,714,1,8,7,7,8,5
79,10,3,20,2,1,3,4,3,atypical,744,716,2,6,8,5,6,5
79,11,3,20,2,1,3,4,3,atypical,737,719,2,7,7,6,6,7
79,12,3,20,2,1,3,4,3,atypical,744,722,3,6,6,7,7,6
79,13,3,20,2,1,3,4,3,atypical,748,730,2,8,8,7,7,6
79,14,3,20,2,1,3,4,3,atypical,721,733,1,6,5,6,6,7
79,15,3,20,2,1,3,4,3,atypical,750,736,3,5,6,6,5,6
79,16,3,20,2,1,3,4,3,atypical,748,740,3,6,6,7,6,7
79,17,3,20,2,1,3,4,3,atypical,750,743,2,7,6,6,7,8
79,18,3,20,2,1,3,4,3,atypical,737,745,1,5,8,4,5,3
79,19,3,20,2,1,3,4,3,atypical,744,746,2,7,6,7,7,7
79,20,3,20,2,1,3,4,3,atypical,721,749,1,7,7,6,6,6
80,1,6,26,1,1,3,3,5,typical,721,749,1,8,8,8,8,6
80,2,6,26,1,1,3,3,5,typical,744,746,2,7,7,8,8,6
80,3,6,26,1,1,3,3,5,typical,737,745,3,2,7,2,2,5
80,4,6,26,1,1,3,3,5,typical,750,743,2,6,7,8,8,8
80,5,6,26,1,1,3,3,5,typical,748,740,1,6,7,8,8,7
80,6,6,26,1,1,3,3,5,typical,750,736,3,7,6,7,7,8
80,7,6,26,1,1,3,3,5,typical,721,733,1,7,7,8,8,8
80,8,6,26,1,1,3,3,5,typical,748,730,1,3,6,5,7,5
80,9,6,26,1,1,3,3,5,typical,744,722,3,8,8,8,8,6
80,10,6,26,1,1,3,3,5,typical,737,719,1,8,7,7,7,7
80,11,6,26,1,1,3,3,5,typical,744,716,1,3,6,5,5,7
80,12,6,26,1,1,3,3,5,typical,721,714,1,8,8,8,8,6
80,13,6,26,1,1,3,3,5,typical,748,713,3,7,7,7,7,7
80,14,6,26,1,1,3,3,5,typical,750,710,3,7,7,7,7,6
80,15,6,26,1,1,3,3,5,typical,737,709,1,7,7,7,8,8
80,16,6,26,1,1,3,3,5,typical,748,707,1,6,7,7,7,7
80,17,6,26,1,1,3,3,5,typical,744,706,1,2,5,5,5,5
80,18,6,26,1,1,3,3,5,typical,737,704,1,2,5,5,4,4
80,19,6,26,1,1,3,3,5,typical,721,703,1,8,7,7,6,7
80,20,6,26,1,1,3,3,5,typical,750,701,2,5,5,5,5,5
81,1,9,30,1,1,2,2,7,typical,721,749,1,8,7,8,8,7
81,2,9,30,1,1,2,2,7,typical,744,746,3,7,6,8,8,7
81,3,9,30,1,1,2,2,7,typical,737,745,1,7,4,7,7,7
81,4,9,30,1,1,2,2,7,typical,750,743,2,6,4,7,7,7
81,5,9,30,1,1,2,2,7,typical,748,740,1,7,5,8,8,7
81,6,9,30,1,1,2,2,7,typical,750,736,1,7,4,7,7,7
81,7,9,30,1,1,2,2,7,typical,721,733,1,6,3,7,7,7
81,8,9,30,1,1,2,2,7,typical,748,730,1,7,7,7,7,7
81,9,9,30,1,1,2,2,7,typical,744,722,3,6,6,7,7,7
81,10,9,30,1,1,2,2,7,typical,737,719,1,6,7,6,7,7
81,11,9,30,1,1,2,2,7,typical,744,716,1,7,5,7,6,6
81,12,9,30,1,1,2,2,7,typical,721,714,1,7,6,7,7,7
81,13,9,30,1,1,2,2,7,typical,748,713,3,5,4,7,7,6
81,14,9,30,1,1,2,2,7,typical,750,710,1,7,5,7,7,7
81,15,9,30,1,1,2,2,7,typical,737,709,1,7,5,7,7,7
81,16,9,30,1,1,2,2,7,typical,748,707,1,7,4,7,7,7
81,17,9,30,1,1,2,2,7,typical,744,706,1,7,4,7,7,7
81,18,9,30,1,1,2,2,7,typical,737,704,1,7,4,7,7,7
81,19,9,30,1,1,2,2,7,typical,721,703,1,7,4,7,7,7
81,20,9,30,1,1,2,2,7,typical,750,701,1,7,3,7,7,7
82,1,3,23,2,1,5,4,6,typical,721,749,1,9,9,7,8,3
82,2,3,23,2,1,5,4,6,typical,744,746,2,5,5,9,9,9
82,3,3,23,2,1,5,4,6,typical,737,745,1,8,4,9,9,3
82,4,3,23,2,1,5,4,6,typical,750,743,3,3,3,9,7,3
82,5,3,23,2,1,5,4,6,typical,748,740,1,1,5,3,3,6
82,6,3,23,2,1,5,4,6,typical,750,736,2,1,3,7,4,4
82,7,3,23,2,1,5,4,6,typical,721,733,1,3,2,7,3,5
82,8,3,23,2,1,5,4,6,typical,748,730,1,7,6,7,8,7
82,9,3,23,2,1,5,4,6,typical,744,722,1,5,7,9,4,9
82,10,3,23,2,1,5,4,6,typical,737,719,1,4,6,6,4,7
82,11,3,23,2,1,5,4,6,typical,744,716,1,1,2,7,5,3
82,12,3,23,2,1,5,4,6,typical,721,714,1,6,1,7,7,3
82,13,3,23,2,1,5,4,6,typical,748,713,3,2,2,7,6,1
82,14,3,23,2,1,5,4,6,typical,750,710,1,5,6,6,4,7
82,15,3,23,2,1,5,4,6,typical,737,709,1,5,2,7,5,6
82,16,3,23,2,1,5,4,6,typical,748,707,2,2,6,5,3,5
82,17,3,23,2,1,5,4,6,typical,744,706,1,6,1,8,8,3
82,18,3,23,2,1,5,4,6,typical,737,704,1,3,3,7,5,6
82,19,3,23,2,1,5,4,6,typical,721,703,1,5,7,9,6,8
82,20,3,23,2,1,5,4,6,typical,750,701,1,4,1,8,8,4
83,1,1,18,2,1,4,3,2,typical,721,749,1,6,7,5,4,5
83,2,1,18,2,1,4,3,2,typical,744,746,3,3,3,5,4,4
83,3,1,18,2,1,4,3,2,typical,737,745,1,3,4,3,2,2
83,4,1,18,2,1,4,3,2,typical,750,743,1,8,6,9,9,4
83,5,1,18,2,1,4,3,2,typical,748,740,1,6,7,6,4,5
83,6,1,18,2,1,4,3,2,typical,750,736,1,3,3,5,5,3
83,7,1,18,2,1,4,3,2,typical,721,733,1,2,2,3,2,4
83,8,1,18,2,1,4,3,2,typical,748,730,3,4,4,6,6,4
83,9,1,18,2,1,4,3,2,typical,744,722,1,3,7,4,2,4
83,10,1,18,2,1,4,3,2,typical,737,719,1,1,2,3,2,2
83,11,1,18,2,1,4,3,2,typical,744,716,1,1,2,2,2,2
83,12,1,18,2,1,4,3,2,typical,721,714,1,2,2,1,1,2
83,13,1,18,2,1,4,3,2,typical,748,713,3,1,1,3,2,2
83,14,1,18,2,1,4,3,2,typical,750,710,1,5,6,4,2,6
83,15,1,18,2,1,4,3,2,typical,737,709,1,2,2,4,3,3
83,16,1,18,2,1,4,3,2,typical,748,707,1,8,4,7,6,4
83,17,1,18,2,1,4,3,2,typical,744,706,1,5,5,5,6,4
83,18,1,18,2,1,4,3,2,typical,737,704,1,2,3,3,2,2
83,19,1,18,2,1,4,3,2,typical,721,703,1,2,2,2,1,3
83,20,1,18,2,1,4,3,2,typical,750,701,2,2,2,4,2,3
84,1,5,18,2,3,4,4,3,typical,750,701,1,4,4,4,5,5
84,2,5,18,2,3,4,4,3,typical,721,703,1,8,7,7,7,7
84,3,5,18,2,3,4,4,3,typical,737,704,1,3,3,3,4,6
84,4,5,18,2,3,4,4,3,typical,744,706,3,5,5,6,6,6
84,5,5,18,2,3,4,4,3,typical,748,707,1,5,3,6,6,4
84,6,5,18,2,3,4,4,3,typical,737,709,1,4,3,7,7,6
84,7,5,18,2,3,4,4,3,typical,750,710,3,3,5,3,3,5
84,8,5,18,2,3,4,4,3,typical,748,713,3,4,5,4,2,5
84,9,5,18,2,3,4,4,3,typical,721,714,1,6,5,6,5,6
84,10,5,18,2,3,4,4,3,typical,744,716,2,2,4,2,1,5
84,11,5,18,2,3,4,4,3,typical,737,719,1,4,4,5,5,5
84,12,5,18,2,3,4,4,3,typical,744,722,3,6,6,5,6,4
84,13,5,18,2,3,4,4,3,typical,748,730,3,4,5,4,4,5
84,14,5,18,2,3,4,4,3,typical,721,733,1,2,4,6,7,4
84,15,5,18,2,3,4,4,3,typical,750,736,3,2,3,6,7,4
84,16,5,18,2,3,4,4,3,typical,748,740,3,5,6,5,6,6
84,17,5,18,2,3,4,4,3,typical,750,743,3,5,5,5,5,5
84,18,5,18,2,3,4,4,3,typical,737,745,1,2,5,2,2,7
84,19,5,18,2,3,4,4,3,typical,744,746,2,3,5,5,5,6
84,20,5,18,2,3,4,4,3,typical,721,749,1,3,3,4,3,5
85,1,2,24,2,1,4,3,5,typical,750,701,1,2,2,3,4,3
85,2,2,24,2,1,4,3,5,typical,721,703,1,3,3,3,4,4
85,3,2,24,2,1,4,3,5,typical,737,704,1,2,2,2,3,2
85,4,2,24,2,1,4,3,5,typical,744,706,3,2,2,3,3,3
85,5,2,24,2,1,4,3,5,typical,748,707,3,4,3,4,4,4
85,6,2,24,2,1,4,3,5,typical,737,709,1,5,4,4,5,6
85,7,2,24,2,1,4,3,5,typical,750,710,1,6,5,6,6,8
85,8,2,24,2,1,4,3,5,typical,748,713,1,3,2,3,3,2
85,9,2,24,2,1,4,3,5,typical,721,714,1,4,2,5,5,4
85,10,2,24,2,1,4,3,5,typical,744,716,3,2,2,2,1,2
85,11,2,24,2,1,4,3,5,typical,737,719,3,5,4,5,5,6
85,12,2,24,2,1,4,3,5,typical,744,722,2,5,4,7,7,8
85,13,2,24,2,1,4,3,5,typical,748,730,3,1,2,2,4,2
85,14,2,24,2,1,4,3,5,typical,721,733,1,3,2,6,6,3
85,15,2,24,2,1,4,3,5,typical,750,736,1,2,2,3,3,2
85,16,2,24,2,1,4,3,5,typical,748,740,3,5,4,5,5,5
85,17,2,24,2,1,4,3,5,typical,750,743,3,6,5,5,6,5
85,18,2,24,2,1,4,3,5,typical,737,745,1,1,2,3,2,2
85,19,2,24,2,1,4,3,5,typical,744,746,2,3,3,7,7,6
85,20,2,24,2,1,4,3,5,typical,721,749,1,6,6,6,6,7
86,1,3,21,1,1,4,4,2,atypical,750,701,2,8,8,6,5,6
86,2,3,21,1,1,4,4,2,atypical,721,703,2,5,7,6,4,8
86,3,3,21,1,1,4,4,2,atypical,737,704,2,8,8,8,8,8
86,4,3,21,1,1,4,4,2,atypical,744,706,3,9,9,9,7,8
86,5,3,21,1,1,4,4,2,atypical,748,707,2,6,7,6,6,6
86,6,3,21,1,1,4,4,2,atypical,737,709,3,9,8,8,8,8
86,7,3,21,1,1,4,4,2,atypical,750,710,2,9,9,9,9,9
86,8,3,21,1,1,4,4,2,atypical,748,713,2,9,9,9,6,9
86,9,3,21,1,1,4,4,2,atypical,721,714,1,9,9,9,6,9
86,10,3,21,1,1,4,4,2,atypical,744,716,2,8,8,6,6,6
86,11,3,21,1,1,4,4,2,atypical,737,719,2,4,8,4,7,8
86,12,3,21,1,1,4,4,2,atypical,744,722,2,6,9,9,5,8
86,13,3,21,1,1,4,4,2,atypical,748,730,3,5,8,7,7,9
86,14,3,21,1,1,4,4,2,atypical,721,733,1,4,7,9,9,9
86,15,3,21,1,1,4,4,2,atypical,750,736,3,9,9,9,5,4
86,16,3,21,1,1,4,4,2,atypical,748,740,2,5,7,8,6,6
86,17,3,21,1,1,4,4,2,atypical,750,743,3,6,6,6,7,5
86,18,3,21,1,1,4,4,2,atypical,737,745,1,9,8,7,4,4
86,19,3,21,1,1,4,4,2,atypical,744,746,2,9,9,9,9,4
86,20,3,21,1,1,4,4,2,atypical,721,749,1,9,9,8,5,5
87,1,3,21,2,1,4,4,4,atypical,721,749,2,8,7,6,7,7
87,2,3,21,2,1,4,4,4,atypical,744,746,2,2,6,5,6,9
87,3,3,21,2,1,4,4,4,atypical,737,745,2,4,6,4,4,2
87,4,3,21,2,1,4,4,4,atypical,750,743,2,3,4,6,6,9
87,5,3,21,2,1,4,4,4,atypical,748,740,2,3,5,4,3,7
87,6,3,21,2,1,4,4,4,atypical,750,736,2,7,4,6,6,4
87,7,3,21,2,1,4,4,4,atypical,721,733,1,1,4,4,2,8
87,8,3,21,2,1,4,4,4,atypical,748,730,2,2,6,3,2,2
87,9,3,21,2,1,4,4,4,atypical,744,722,2,5,8,6,3,7
87,10,3,21,2,1,4,4,4,atypical,737,719,2,1,3,4,3,4
87,11,3,21,2,1,4,4,4,atypical,744,716,2,1,8,3,2,4
87,12,3,21,2,1,4,4,4,atypical,721,714,2,3,3,3,1,4
87,13,3,21,2,1,4,4,4,atypical,748,713,2,1,2,3,3,2
87,14,3,21,2,1,4,4,4,atypical,750,710,2,8,6,7,5,7
87,15,3,21,2,1,4,4,4,atypical,737,709,2,5,3,5,4,5
87,16,3,21,2,1,4,4,4,atypical,748,707,3,6,4,6,6,6
87,17,3,21,2,1,4,4,4,atypical,744,706,1,1,6,4,3,7
87,18,3,21,2,1,4,4,4,atypical,737,704,2,4,3,5,3,3
87,19,3,21,2,1,4,4,4,atypical,721,703,1,8,6,7,6,7
87,20,3,21,2,1,4,4,4,atypical,750,701,2,1,3,4,4,6
88,1,2,18,2,3,4,5,3,atypical,750,701,1,2,4,3,3,4
88,2,2,18,2,3,4,5,3,atypical,721,703,2,7,7,7,8,4
88,3,2,18,2,3,4,5,3,atypical,737,704,2,4,5,5,5,4
88,4,2,18,2,3,4,5,3,atypical,744,706,2,4,5,4,4,4
88,5,2,18,2,3,4,5,3,atypical,748,707,2,3,6,6,5,4
88,6,2,18,2,3,4,5,3,atypical,737,709,1,8,8,7,7,3
88,7,2,18,2,3,4,5,3,atypical,750,710,2,6,6,6,6,4
88,8,2,18,2,3,4,5,3,atypical,748,713,2,5,8,6,6,5
88,9,2,18,2,3,4,5,3,atypical,721,714,1,8,7,8,9,5
88,10,2,18,2,3,4,5,3,atypical,744,716,2,3,7,6,5,5
88,11,2,18,2,3,4,5,3,atypical,737,719,2,3,4,4,5,5
88,12,2,18,2,3,4,5,3,atypical,744,722,2,5,7,6,6,5
88,13,2,18,2,3,4,5,3,atypical,748,730,2,4,6,5,5,3
88,14,2,18,2,3,4,5,3,atypical,721,733,1,4,5,4,4,5
88,15,2,18,2,3,4,5,3,atypical,750,736,2,5,5,5,4,5
88,16,2,18,2,3,4,5,3,atypical,748,740,2,4,4,4,4,5
88,17,2,18,2,3,4,5,3,atypical,750,743,3,4,4,4,5,5
88,18,2,18,2,3,4,5,3,atypical,737,745,2,7,7,7,7,5
88,19,2,18,2,3,4,5,3,atypical,744,746,2,8,8,8,8,3
88,20,2,18,2,3,4,5,3,atypical,721,749,1,8,8,8,8,5
89,1,10,34,2,1,4,4,5,typical,721,749,1,6,6,6,5,5
89,2,10,34,2,1,4,4,5,typical,744,746,1,5,5,5,5,4
89,3,10,34,2,1,4,4,5,typical,737,745,1,5,6,6,5,3
89,4,10,34,2,1,4,4,5,typical,750,743,2,4,3,4,5,4
89,5,10,34,2,1,4,4,5,typical,748,740,1,4,3,4,5,6
89,6,10,34,2,1,4,4,5,typical,750,736,1,6,5,5,5,6
89,7,10,34,2,1,4,4,5,typical,721,733,1,4,4,5,5,6
89,8,10,34,2,1,4,4,5,typical,748,730,1,5,4,5,5,4
89,9,10,34,2,1,4,4,5,typical,744,722,1,5,5,5,5,6
89,10,10,34,2,1,4,4,5,typical,737,719,1,4,5,4,5,5
89,11,10,34,2,1,4,4,5,typical,744,716,1,3,3,3,5,4
89,12,10,34,2,1,4,4,5,typical,721,714,1,5,4,7,5,5
89,13,10,34,2,1,4,4,5,typical,748,713,2,4,5,5,5,2
89,14,10,34,2,1,4,4,5,typical,750,710,2,4,4,5,5,4
89,15,10,34,2,1,4,4,5,typical,737,709,1,5,5,4,5,4
89,16,10,34,2,1,4,4,5,typical,748,707,1,6,6,5,5,5
89,17,10,34,2,1,4,4,5,typical,744,706,1,4,3,4,5,5
89,18,10,34,2,1,4,4,5,typical,737,704,1,4,3,3,5,4
89,19,10,34,2,1,4,4,5,typical,721,703,1,5,5,4,5,5
89,20,10,34,2,1,4,4,5,typical,750,701,1,3,3,3,5,6
90,1,4,27,2,1,4,4,8,typical,750,701,1,2,2,4,5,5
90,2,4,27,2,1,4,4,8,typical,721,703,1,3,4,5,5,7
90,3,4,27,2,1,4,4,8,typical,737,704,1,2,3,3,4,3
90,4,4,27,2,1,4,4,8,typical,744,706,1,1,3,4,4,6
90,5,4,27,2,1,4,4,8,typical,748,707,1,3,3,7,7,5
90,6,4,27,2,1,4,4,8,typical,737,709,1,4,5,7,8,5
90,7,4,27,2,1,4,4,8,typical,750,710,1,2,4,5,6,8
90,8,4,27,2,1,4,4,8,typical,748,713,3,2,6,4,4,7
90,9,4,27,2,1,4,4,8,typical,721,714,1,3,4,4,5,7
90,10,4,27,2,1,4,4,8,typical,744,716,3,1,3,6,5,7
90,11,4,27,2,1,4,4,8,typical,737,719,1,3,4,6,6,8
90,12,4,27,2,1,4,4,8,typical,744,722,1,4,5,6,7,9
90,13,4,27,2,1,4,4,8,typical,748,730,1,2,3,4,4,7
90,14,4,27,2,1,4,4,8,typical,721,733,1,3,1,7,8,5
90,15,4,27,2,1,4,4,8,typical,750,736,1,5,6,2,1,7
90,16,4,27,2,1,4,4,8,typical,748,740,1,3,5,6,6,7
90,17,4,27,2,1,4,4,8,typical,750,743,1,3,4,4,5,6
90,18,4,27,2,1,4,4,8,typical,737,745,1,1,2,4,5,2
90,19,4,27,2,1,4,4,8,typical,744,746,2,4,5,7,8,5
90,20,4,27,2,1,4,4,8,typical,721,749,1,4,5,3,7,7
92,1,6,19,2,1,2,3,2,typical,721,749,1,8,8,8,7,7
92,2,6,19,2,1,2,3,2,typical,744,746,2,7,7,7,7,7
92,3,6,19,2,1,2,3,2,typical,737,745,1,6,7,7,7,7
92,4,6,19,2,1,2,3,2,typical,750,743,2,7,7,7,7,7
92,5,6,19,2,1,2,3,2,typical,748,740,1,7,7,7,7,7
92,6,6,19,2,1,2,3,2,typical,750,736,3,7,7,7,7,7
92,7,6,19,2,1,2,3,2,typical,721,733,1,6,6,6,6,6
92,8,6,19,2,1,2,3,2,typical,748,730,3,6,6,6,6,6
92,9,6,19,2,1,2,3,2,typical,744,722,1,6,6,6,6,6
92,10,6,19,2,1,2,3,2,typical,737,719,1,5,5,5,5,6
92,11,6,19,2,1,2,3,2,typical,744,716,1,5,5,5,5,5
92,12,6,19,2,1,2,3,2,typical,721,714,1,5,5,5,5,5
92,13,6,19,2,1,2,3,2,typical,748,713,3,4,5,5,5,4
92,14,6,19,2,1,2,3,2,typical,750,710,2,5,5,5,5,5
92,15,6,19,2,1,2,3,2,typical,737,709,1,5,5,5,5,5
92,16,6,19,2,1,2,3,2,typical,748,707,2,4,5,5,5,5
92,17,6,19,2,1,2,3,2,typical,744,706,1,4,5,5,5,5
92,18,6,19,2,1,2,3,2,typical,737,704,1,4,5,5,5,5
92,19,6,19,2,1,2,3,2,typical,721,703,1,4,5,5,5,5
92,20,6,19,2,1,2,3,2,typical,750,701,2,4,5,5,5,4
93,1,10,20,2,3,4,3,2,typical,750,701,1,1,1,7,7,3
93,2,10,20,2,3,4,3,2,typical,721,703,1,7,8,7,5,8
93,3,10,20,2,3,4,3,2,typical,737,704,2,1,3,6,6,2
93,4,10,20,2,3,4,3,2,typical,744,706,1,2,1,6,7,6
93,5,10,20,2,3,4,3,2,typical,748,707,1,2,2,7,7,4
