ID,trial,Age,Sex,Race,target.sex,condition,adaptor,voice,pitch.judgement,attraction,masc.fem,likability,friends,typicality
11,39,25,2,4,male,masc,721,703,1,7,6,6,5,6
11,40,25,2,4,male,masc,750,701,1,3,2,6,5,4
13,1,23,2,4,male,fem,721,749,1,7,8,6,6,5
13,2,23,2,4,male,fem,744,746,2,4,7,5,5,5
13,3,23,2,4,male,fem,737,745,2,4,6,5,4,3
13,4,23,2,4,male,fem,750,743,2,4,6,5,5,3
13,5,23,2,4,male,fem,748,740,3,5,5,5,6,7
13,6,23,2,4,male,fem,750,736,2,6,6,8,7,7
13,7,23,2,4,male,fem,721,733,1,5,4,6,5,8
13,8,23,2,4,male,fem,748,730,2,3,5,5,5,2
13,9,23,2,4,male,fem,744,722,2,7,8,6,5,9
13,10,23,2,4,male,fem,737,719,2,3,3,1,1,4
13,11,23,2,4,male,fem,744,716,2,2,5,4,3,3
13,12,23,2,4,male,fem,721,714,3,6,7,4,4,6
13,13,23,2,4,male,fem,748,713,2,6,5,6,7,8
13,14,23,2,4,male,fem,750,710,2,9,8,8,9,7
13,15,23,2,4,male,fem,737,709,3,8,8,8,6,9
13,16,23,2,4,male,fem,748,707,2,4,3,5,6,8
13,17,23,2,4,male,fem,744,706,3,4,5,6,5,7
13,18,23,2,4,male,fem,737,704,2,3,6,5,3,4
13,19,23,2,4,male,fem,721,703,1,4,6,3,3,5
13,20,23,2,4,male,fem,750,701,2,5,6,3,2,4
13,21,23,2,4,female,fem,128,663,2,5,4,6,6,6
13,22,23,2,4,female,fem,173,508,3,5,4,5,6,7
13,23,23,2,4,female,fem,365,437,3,6,6,8,8,8
13,24,23,2,4,female,fem,377,417,2,5,3,6,7,7
13,25,23,2,4,female,fem,354,413,2,6,7,4,4,6
13,26,23,2,4,female,fem,354,406,1,7,4,6,7,8
13,27,23,2,4,female,fem,128,380,2,4,4,5,5,6
13,28,23,2,4,female,fem,173,371,3,6,4,7,7,7
13,29,23,2,4,female,fem,365,367,2,5,6,7,7,8
13,30,23,2,4,female,fem,377,354,2,3,8,3,2,7
13,31,23,2,4,female,fem,173,338,3,5,6,5,6,9
13,32,23,2,4,female,fem,377,333,2,6,3,7,8,6
13,33,23,2,4,female,fem,128,323,2,6,3,7,7,8
13,34,23,2,4,female,fem,354,319,3,8,5,9,8,5
13,35,23,2,4,female,fem,365,315,2,7,4,5,6,6
13,36,23,2,4,female,fem,128,199,2,7,4,7,7,9
13,37,23,2,4,female,fem,354,144,2,7,8,7,8,9
13,38,23,2,4,female,fem,173,121,3,5,6,8,8,8
13,39,23,2,4,female,fem,365,112,2,6,3,8,8,7
13,40,23,2,4,female,fem,377,103,2,4,6,6,6,8
14,1,39,1,2,male,fem,750,701,1,5,8,7,7,8
14,2,39,1,2,male,fem,721,703,1,8,9,8,8,9
14,3,39,1,2,male,fem,737,704,2,8,8,9,9,8
14,4,39,1,2,male,fem,744,706,3,8,8,7,8,9
14,5,39,1,2,male,fem,748,707,2,8,9,8,8,9
14,6,39,1,2,male,fem,737,709,1,8,8,7,8,8
14,7,39,1,2,male,fem,750,710,3,8,9,8,8,9
14,8,39,1,2,male,fem,748,713,2,6,8,7,8,8
14,9,39,1,2,male,fem,721,714,1,8,9,8,8,9
14,10,39,1,2,male,fem,744,716,2,9,9,9,9,9
14,11,39,1,2,male,fem,737,719,3,7,7,7,8,7
14,12,39,1,2,male,fem,744,722,2,8,9,8,8,9
14,13,39,1,2,male,fem,748,730,3,9,9,8,8,9
14,14,39,1,2,male,fem,721,733,1,8,9,8,8,9
14,15,39,1,2,male,fem,750,736,2,8,8,9,9,8
14,16,39,1,2,male,fem,748,740,2,8,7,8,8,7
14,17,39,1,2,male,fem,750,743,3,9,8,8,8,8
14,18,39,1,2,male,fem,737,745,1,6,7,7,8,8
14,19,39,1,2,male,fem,744,746,3,8,9,8,9,9
14,20,39,1,2,male,fem,721,749,1,8,9,8,8,8
14,21,39,1,2,female,fem,377,103,2,9,9,9,9,9
14,22,39,1,2,female,fem,365,122,1,9,8,8,9,9
14,23,39,1,2,female,fem,173,121,2,7,8,8,7,8
14,24,39,1,2,female,fem,354,144,1,8,8,9,8,7
14,25,39,1,2,female,fem,128,199,1,8,9,8,9,9
14,26,39,1,2,female,fem,365,315,2,6,7,7,7,8
14,27,39,1,2,female,fem,354,319,2,6,7,8,8,8
14,28,39,1,2,female,fem,128,323,3,8,7,7,8,8
14,29,39,1,2,female,fem,377,333,2,8,8,9,8,8
14,30,39,1,2,female,fem,173,338,2,8,9,8,8,8
14,31,39,1,2,female,fem,377,354,1,9,8,7,7,8
14,32,39,1,2,female,fem,365,367,2,8,8,8,8,8
14,33,39,1,2,female,fem,173,371,2,8,7,7,8,8
14,34,39,1,2,female,fem,128,380,3,8,7,7,7,9
14,35,39,1,2,female,fem,354,406,3,9,8,8,7,8
14,36,39,1,2,female,fem,354,413,3,7,8,8,7,8
14,37,39,1,2,female,fem,377,417,2,8,8,8,7,9
14,38,39,1,2,female,fem,365,437,2,8,8,8,9,9
14,39,39,1,2,female,fem,173,508,2,9,9,9,9,9
14,40,39,1,2,female,fem,128,663,1,8,8,9,9,9
15,1,25,2,2,male,fem,721,749,1,8,8,7,6,7
15,2,25,2,2,male,fem,744,746,2,8,7,8,6,7
15,3,25,2,2,male,fem,737,745,1,3,4,3,3,5
15,4,25,2,2,male,fem,750,743,2,4,3,7,6,4
15,5,25,2,2,male,fem,748,740,3,6,7,7,7,6
15,6,25,2,2,male,fem,750,736,2,7,7,6,6,8
15,7,25,2,2,male,fem,721,733,1,5,5,7,6,6
15,8,25,2,2,male,fem,748,730,3,7,8,7,5,5
15,9,25,2,2,male,fem,744,722,2,6,4,7,3,3
15,10,25,2,2,male,fem,737,719,3,8,7,7,6,7
15,11,25,2,2,male,fem,744,716,2,1,3,2,2,3
15,12,25,2,2,male,fem,721,714,2,5,3,3,3,4
15,13,25,2,2,male,fem,748,713,2,5,5,4,3,4
15,14,25,2,2,male,fem,750,710,2,5,4,5,3,6
15,15,25,2,2,male,fem,737,709,3,6,5,7,6,7
15,16,25,2,2,male,fem,748,707,2,3,3,5,4,4
15,17,25,2,2,male,fem,744,706,3,3,4,5,4,6
15,18,25,2,2,male,fem,737,704,2,2,4,2,2,3
15,19,25,2,2,male,fem,721,703,2,8,6,6,6,7
15,20,25,2,2,male,fem,750,701,2,7,5,6,5,7
15,21,25,2,2,female,fem,377,103,2,7,8,7,7,7
15,22,25,2,2,female,fem,365,122,3,6,6,7,6,7
15,23,25,2,2,female,fem,173,121,3,7,6,5,5,5
15,24,25,2,2,female,fem,354,144,2,8,8,8,7,7
15,25,25,2,2,female,fem,128,199,2,7,5,8,7,8
15,26,25,2,2,female,fem,365,315,2,2,2,3,2,2
15,27,25,2,2,female,fem,354,319,2,3,2,4,3,2
15,28,25,2,2,female,fem,128,323,2,4,6,4,3,4
15,29,25,2,2,female,fem,377,333,2,8,6,7,6,8
15,30,25,2,2,female,fem,173,338,2,4,5,6,5,7
15,31,25,2,2,female,fem,377,354,2,6,6,7,6,8
15,32,25,2,2,female,fem,365,367,2,6,6,7,7,7
15,33,25,2,2,female,fem,173,371,3,6,7,7,6,7
15,34,25,2,2,female,fem,128,380,3,6,8,7,6,6
15,35,25,2,2,female,fem,354,406,2,8,8,9,7,7
15,36,25,2,2,female,fem,354,413,3,8,8,9,8,6
15,37,25,2,2,female,fem,377,417,2,2,2,4,3,2
15,38,25,2,2,female,fem,365,437,2,4,3,4,4,5
15,39,25,2,2,female,fem,173,508,3,1,3,3,3,2
15,40,25,2,2,female,fem,128,663,2,4,3,5,3,2
16,1,29,2,2,female,masc,128,663,3,8,7,7,6,7
16,2,29,2,2,female,masc,173,508,1,6,5,6,6,7
16,3,29,2,2,female,masc,365,437,3,7,7,7,6,7
16,4,29,2,2,female,masc,377,417,1,6,5,5,5,6
16,5,29,2,2,female,masc,354,413,2,6,8,7,6,7
16,6,29,2,2,female,masc,354,406,1,7,8,7,6,6
16,7,29,2,2,female,masc,128,380,1,7,7,5,5,6
16,8,29,2,2,female,masc,173,371,3,7,6,6,5,8
16,9,29,2,2,female,masc,365,367,1,7,7,7,7,8
16,10,29,2,2,female,masc,377,354,1,6,7,5,5,7
16,11,29,2,2,female,masc,173,338,1,6,6,6,6,8
16,12,29,2,2,female,masc,377,333,1,5,7,5,4,7
16,13,29,2,2,female,masc,128,323,3,6,6,5,5,8
16,14,29,2,2,female,masc,354,319,1,5,5,5,5,7
16,15,29,2,2,female,masc,365,315,3,5,5,5,5,8
16,16,29,2,2,female,masc,128,199,1,7,6,7,7,7
16,17,29,2,2,female,masc,354,144,1,7,6,7,7,8
16,18,29,2,2,female,masc,173,121,1,7,7,7,7,7
16,19,29,2,2,female,masc,365,112,3,8,7,7,7,7
16,20,29,2,2,female,masc,377,103,3,7,8,6,6,5
16,21,29,2,2,male,masc,750,701,1,5,6,6,6,7
16,22,29,2,2,male,masc,721,703,1,6,6,5,5,7
16,23,29,2,2,male,masc,737,704,3,6,7,6,6,8
16,24,29,2,2,male,masc,744,706,1,6,6,6,6,8
16,25,29,2,2,male,masc,748,707,1,5,7,5,5,8
16,26,29,2,2,male,masc,737,709,3,7,5,7,7,7
16,27,29,2,2,male,masc,750,710,3,7,6,6,7,7
16,28,29,2,2,male,masc,748,713,2,5,7,5,5,8
16,29,29,2,2,male,masc,721,714,1,5,5,6,6,6
16,30,29,2,2,male,masc,744,716,3,7,6,7,7,7
16,31,29,2,2,male,masc,737,719,2,5,6,5,5,6
16,32,29,2,2,male,masc,744,722,3,5,5,6,5,6
16,33,29,2,2,male,masc,748,730,1,7,7,6,7,8
16,34,29,2,2,male,masc,721,733,3,6,6,6,6,6
16,35,29,2,2,male,masc,750,736,3,6,6,6,6,6
16,36,29,2,2,male,masc,748,740,3,7,7,7,7,7
16,37,29,2,2,male,masc,750,743,3,8,6,7,8,5
16,38,29,2,2,male,masc,737,745,1,7,6,7,7,7
16,39,29,2,2,male,masc,744,746,2,6,6,6,6,8
16,40,29,2,2,male,masc,721,749,1,5,5,5,5,8
17,1,25,2,3,male,fem,750,701,1,4,7,6,8,8
17,2,25,2,3,male,fem,721,703,3,6,8,8,8,8
17,3,25,2,3,male,fem,737,704,3,4,6,7,6,7
17,4,25,2,3,male,fem,744,706,2,5,7,6,7,8
17,5,25,2,3,male,fem,748,707,2,8,8,8,8,7
17,6,25,2,3,male,fem,737,709,1,8,8,8,8,8
17,7,25,2,3,male,fem,750,710,2,8,8,8,8,8
17,8,25,2,3,male,fem,748,713,2,6,7,6,5,6
17,9,25,2,3,male,fem,721,714,1,6,7,4,4,5
17,10,25,2,3,male,fem,744,716,2,6,7,5,4,6
17,11,25,2,3,male,fem,737,719,2,7,6,7,7,6
17,12,25,2,3,male,fem,744,722,2,8,9,6,5,3
17,13,25,2,3,male,fem,748,730,2,4,6,5,2,6
17,14,25,2,3,male,fem,721,733,1,7,7,7,7,7
17,15,25,2,3,male,fem,750,736,2,8,8,8,8,8
17,16,25,2,3,male,fem,748,740,3,8,8,8,8,8
17,17,25,2,3,male,fem,750,743,3,3,5,5,4,5
17,18,25,2,3,male,fem,737,745,2,3,6,4,4,4
17,19,25,2,3,male,fem,744,746,2,3,7,6,5,6
17,20,25,2,3,male,fem,721,749,2,4,6,5,5,6
17,21,25,2,3,female,fem,128,663,2,3,4,7,7,5
17,22,25,2,3,female,fem,173,508,2,8,7,8,8,7
17,23,25,2,3,female,fem,365,437,2,7,6,7,7,7
17,24,25,2,3,female,fem,377,417,3,8,8,8,8,8
17,25,25,2,3,female,fem,354,413,2,9,8,9,9,5
17,26,25,2,3,female,fem,354,406,1,8,8,8,8,8
17,27,25,2,3,female,fem,128,380,1,8,6,8,8,5
17,28,25,2,3,female,fem,173,371,2,6,8,7,7,5
17,29,25,2,3,female,fem,365,367,2,8,8,8,8,8
17,30,25,2,3,female,fem,377,354,3,8,7,8,8,7
17,31,25,2,3,female,fem,173,338,2,7,7,7,7,6
17,32,25,2,3,female,fem,377,333,2,8,8,8,8,8
17,33,25,2,3,female,fem,128,323,2,6,8,6,6,6
17,34,25,2,3,female,fem,354,319,2,8,8,7,6,6
17,35,25,2,3,female,fem,365,315,3,7,7,6,5,7
17,36,25,2,3,female,fem,128,199,2,8,8,8,8,8
17,37,25,2,3,female,fem,354,144,1,8,8,8,8,8
17,38,25,2,3,female,fem,173,121,3,8,8,8,8,8
17,39,25,2,3,female,fem,365,112,2,8,8,8,8,8
17,40,25,2,3,female,fem,377,103,3,6,7,7,6,6
18,1,33,2,5,female,masc,128,663,2,5,5,5,6,5
18,2,33,2,5,female,masc,173,508,1,4,3,5,5,5
18,3,33,2,5,female,masc,365,437,2,5,6,6,5,5
18,4,33,2,5,female,masc,377,417,1,6,7,7,6,5
18,5,33,2,5,female,masc,354,413,1,7,7,8,6,6
18,6,33,2,5,female,masc,354,406,1,7,7,8,6,6
18,7,33,2,5,female,masc,128,380,1,5,4,5,5,5
18,8,33,2,5,female,masc,173,371,1,6,5,7,6,6
18,9,33,2,5,female,masc,365,367,1,6,5,7,5,5
18,10,33,2,5,female,masc,377,354,1,7,8,9,6,6
18,11,33,2,5,female,masc,173,338,1,6,5,7,5,5
18,12,33,2,5,female,masc,377,333,1,6,7,7,4,5
18,13,33,2,5,female,masc,128,323,2,5,5,7,5,5
18,14,33,2,5,female,masc,354,319,2,6,8,8,5,6
18,15,33,2,5,female,masc,365,315,1,5,5,7,6,5
18,16,33,2,5,female,masc,128,199,2,5,4,6,5,5
18,17,33,2,5,female,masc,354,144,2,7,8,9,5,6
18,18,33,2,5,female,masc,173,121,3,6,8,7,5,6
18,19,33,2,5,female,masc,365,112,1,5,4,6,5,4
18,20,33,2,5,female,masc,377,103,3,6,8,9,6,6
18,21,33,2,5,male,masc,721,749,1,7,8,8,5,8
18,22,33,2,5,male,masc,744,746,1,6,6,8,6,7
18,23,33,2,5,male,masc,737,745,1,8,9,9,6,7
18,24,33,2,5,male,masc,750,743,2,6,5,8,6,5
18,25,33,2,5,male,masc,748,740,3,4,4,6,5,4
18,26,33,2,5,male,masc,750,736,1,5,5,6,5,5
18,27,33,2,5,male,masc,721,733,1,4,5,6,5,4
18,28,33,2,5,male,masc,748,730,1,7,7,8,6,7
18,29,33,2,5,male,masc,744,722,1,7,7,9,6,6
18,30,33,2,5,male,masc,737,719,1,6,4,7,5,5
18,31,33,2,5,male,masc,744,716,1,5,6,4,4,5
18,32,33,2,5,male,masc,721,714,1,6,7,8,6,5
18,33,33,2,5,male,masc,748,713,3,7,7,8,6,6
18,34,33,2,5,male,masc,750,710,1,6,5,7,5,6
18,35,33,2,5,male,masc,737,709,1,4,4,5,5,5
18,36,33,2,5,male,masc,748,707,1,4,4,4,5,4
18,37,33,2,5,male,masc,744,706,1,5,5,7,5,6
18,38,33,2,5,male,masc,737,704,1,7,5,8,5,6
18,39,33,2,5,male,masc,721,703,1,6,8,7,5,8
18,40,33,2,5,male,masc,750,701,3,5,4,7,5,7
20,1,20,2,3,male,fem,721,749,1,6,8,6,6,8
20,2,20,2,3,male,fem,744,746,2,4,6,5,4,6
20,3,20,2,3,male,fem,737,745,2,6,7,6,6,6
20,4,20,2,3,male,fem,750,743,2,8,7,8,8,7
20,5,20,2,3,male,fem,748,740,2,7,8,7,6,9
20,6,20,2,3,male,fem,750,736,2,5,6,6,7,3
20,7,20,2,3,male,fem,721,733,1,8,7,9,7,7
20,8,20,2,3,male,fem,748,730,2,6,8,6,6,7
20,9,20,2,3,male,fem,744,722,2,8,9,9,8,9
20,10,20,2,3,male,fem,737,719,2,4,5,7,6,4
20,11,20,2,3,male,fem,744,716,2,6,9,5,5,7
20,12,20,2,3,male,fem,721,714,2,7,8,8,8,7
20,13,20,2,3,male,fem,748,713,2,2,1,3,1,3
20,14,20,2,3,male,fem,750,710,3,7,7,8,8,7
20,15,20,2,3,male,fem,737,709,2,7,8,8,8,8
20,16,20,2,3,male,fem,748,707,2,6,3,6,6,3
20,17,20,2,3,male,fem,744,706,3,8,7,8,9,4
20,18,20,2,3,male,fem,737,704,2,7,5,4,7,1
20,19,20,2,3,male,fem,721,703,1,7,9,8,8,9
20,20,20,2,3,male,fem,750,701,2,6,2,6,5,2
20,21,20,2,3,female,fem,128,663,2,1,3,3,1,2
20,22,20,2,3,female,fem,173,508,2,2,3,3,2,2
20,23,20,2,3,female,fem,365,437,2,6,5,5,6,6
20,24,20,2,3,female,fem,377,417,2,7,9,7,7,9
20,25,20,2,3,female,fem,354,413,2,9,9,7,6,9
20,26,20,2,3,female,fem,354,406,1,9,9,7,8,8
20,27,20,2,3,female,fem,128,380,1,6,2,7,7,1
20,28,20,2,3,female,fem,173,371,2,4,8,5,3,7
20,29,20,2,3,female,fem,365,367,2,6,4,5,5,3
20,30,20,2,3,female,fem,377,354,2,9,9,5,5,8
20,31,20,2,3,female,fem,173,338,1,7,8,6,5,7
20,32,20,2,3,female,fem,377,333,2,8,9,6,5,7
20,33,20,2,3,female,fem,128,323,2,5,6,7,7,3
20,34,20,2,3,female,fem,354,319,2,9,9,7,7,8
20,35,20,2,3,female,fem,365,315,2,8,9,8,6,7
20,36,20,2,3,female,fem,128,199,3,1,2,5,4,2
20,37,20,2,3,female,fem,354,144,2,5,4,5,5,3
20,38,20,2,3,female,fem,173,121,2,6,8,4,4,5
20,39,20,2,3,female,fem,365,112,2,4,2,5,5,2
20,40,20,2,3,female,fem,377,103,2,8,9,6,4,8
21,1,21,1,2,female,masc,377,103,2,7,7,8,8,8
21,2,21,1,2,female,masc,365,112,1,9,7,8,9,8
21,3,21,1,2,female,masc,173,121,1,7,8,8,7,7
21,4,21,1,2,female,masc,354,144,3,8,9,8,7,8
21,5,21,1,2,female,masc,128,199,1,9,9,9,8,8
21,6,21,1,2,female,masc,365,315,1,6,6,7,7,6
21,7,21,1,2,female,masc,354,319,2,7,8,8,7,7
21,8,21,1,2,female,masc,128,323,3,7,6,7,7,8
21,9,21,1,2,female,masc,377,333,1,8,9,8,9,8
21,10,21,1,2,female,masc,173,338,2,7,6,7,8,7
21,11,21,1,2,female,masc,377,354,3,7,9,7,7,9
21,12,21,1,2,female,masc,365,367,1,9,7,8,9,9
21,13,21,1,2,female,masc,173,371,2,7,7,9,9,8
21,14,21,1,2,female,masc,128,380,1,9,7,8,9,8
21,15,21,1,2,female,masc,354,406,3,8,8,8,7,8
21,16,21,1,2,female,masc,354,413,1,7,9,7,6,7
21,17,21,1,2,female,masc,377,417,1,9,9,9,9,8
21,18,21,1,2,female,masc,365,437,1,8,8,9,9,8
21,19,21,1,2,female,masc,173,508,1,7,7,7,7,7
21,20,21,1,2,female,masc,128,663,3,8,9,7,7,8
21,21,21,1,2,male,masc,750,701,1,8,6,8,8,8
21,22,21,1,2,male,masc,721,703,1,8,6,8,8,8
21,23,21,1,2,male,masc,737,704,3,6,5,6,7,8
21,24,21,1,2,male,masc,744,706,1,9,5,7,8,8
21,25,21,1,2,male,masc,748,707,3,6,7,7,7,8
21,26,21,1,2,male,masc,737,709,1,8,6,7,8,7
21,27,21,1,2,male,masc,750,710,3,6,6,7,7,9
21,28,21,1,2,male,masc,748,713,3,5,4,6,5,6
21,29,21,1,2,male,masc,721,714,1,7,6,7,7,7
21,30,21,1,2,male,masc,744,716,2,6,6,7,7,7
21,31,21,1,2,male,masc,737,719,3,5,5,6,7,7
21,32,21,1,2,male,masc,744,722,3,7,8,9,8,8
21,33,21,1,2,male,masc,748,730,1,7,7,8,8,7
21,34,21,1,2,male,masc,721,733,1,6,5,7,8,6
21,35,21,1,2,male,masc,750,736,3,7,6,7,6,7
21,36,21,1,2,male,masc,748,740,3,5,6,6,6,7
21,37,21,1,2,male,masc,750,743,1,7,6,7,8,6
21,38,21,1,2,male,masc,737,745,1,9,7,8,8,6
21,39,21,1,2,male,masc,744,746,2,6,6,6,5,6
21,40,21,1,2,male,masc,721,749,2,5,6,5,6,7
22,1,27,2,5,male,fem,750,701,2,4,2,6,6,5
22,2,27,2,5,male,fem,721,703,1,6,6,5,5,1
22,3,27,2,5,male,fem,737,704,2,5,5,5,5,9
22,4,27,2,5,male,fem,744,706,2,9,6,6,5,5
22,5,27,2,5,male,fem,748,707,2,1,4,1,1,9
22,6,27,2,5,male,fem,737,709,2,3,3,5,5,6
22,7,27,2,5,male,fem,750,710,2,7,6,6,5,8
22,8,27,2,5,male,fem,748,713,2,1,9,5,5,1
22,9,27,2,5,male,fem,721,714,1,6,7,5,5,2
22,10,27,2,5,male,fem,744,716,2,5,7,5,5,1
22,11,27,2,5,male,fem,737,719,3,7,7,6,5,1
22,12,27,2,5,male,fem,744,722,1,6,8,7,5,7
22,13,27,2,5,male,fem,748,730,2,5,3,5,5,2
22,14,27,2,5,male,fem,721,733,1,9,9,9,5,5
22,15,27,2,5,male,fem,750,736,2,1,5,5,5,6
22,16,27,2,5,male,fem,748,740,2,7,6,5,5,7
22,17,27,2,5,male,fem,750,743,2,9,5,9,6,1
22,18,27,2,5,male,fem,737,745,3,9,8,5,5,8
22,19,27,2,5,male,fem,744,746,2,9,9,6,5,8
22,20,27,2,5,male,fem,721,749,3,7,6,5,5,6
22,21,27,2,5,female,fem,377,103,2,9,9,9,6,8
22,22,27,2,5,female,fem,365,122,2,8,2,5,5,8
22,23,27,2,5,female,fem,173,121,2,9,6,5,5,6
22,24,27,2,5,female,fem,354,144,3,9,7,7,5,6
22,25,27,2,5,female,fem,128,199,2,3,3,5,5,3
22,26,27,2,5,female,fem,365,315,2,1,7,1,1,9
22,27,27,2,5,female,fem,354,319,2,9,9,9,5,6
22,28,27,2,5,female,fem,128,323,2,3,3,2,1,6
22,29,27,2,5,female,fem,377,333,2,6,5,5,5,2
22,30,27,2,5,female,fem,173,338,2,5,5,5,5,5
22,31,27,2,5,female,fem,377,354,2,9,9,9,5,2
22,32,27,2,5,female,fem,365,367,2,4,4,5,5,5
22,33,27,2,5,female,fem,173,371,2,6,5,5,5,4
22,34,27,2,5,female,fem,128,380,1,3,1,5,5,1
22,35,27,2,5,female,fem,354,406,2,9,9,9,5,1
22,36,27,2,5,female,fem,354,413,2,6,8,1,2,8
22,37,27,2,5,female,fem,377,417,2,2,1,3,2,2
22,38,27,2,5,female,fem,365,437,2,8,6,5,5,5
22,39,27,2,5,female,fem,173,508,2,6,6,8,5,6
22,40,27,2,5,female,fem,128,663,2,6,3,5,5,6
24,1,18,2,5,male,fem,750,701,2,6,5,5,7,6
24,2,18,2,5,male,fem,721,703,1,7,6,7,7,5
24,3,18,2,5,male,fem,737,704,2,3,5,4,2,7
24,4,18,2,5,male,fem,744,706,2,7,6,7,6,4
24,5,18,2,5,male,fem,748,707,3,4,5,5,4,5
24,6,18,2,5,male,fem,737,709,1,5,6,4,7,6
24,7,18,2,5,male,fem,750,710,2,7,6,6,7,5
24,8,18,2,5,male,fem,748,713,2,4,7,5,3,2
24,9,18,2,5,male,fem,721,714,2,4,7,5,4,8
24,10,18,2,5,male,fem,744,716,3,3,5,4,7,6
24,11,18,2,5,male,fem,737,719,2,4,5,6,7,4
24,12,18,2,5,male,fem,744,722,3,7,4,6,6,7
24,13,18,2,5,male,fem,748,730,1,8,7,7,7,4
24,14,18,2,5,male,fem,721,733,1,6,4,7,6,7
24,15,18,2,5,male,fem,750,736,1,7,6,7,6,3
24,16,18,2,5,male,fem,748,740,1,5,6,8,7,4
24,17,18,2,5,male,fem,750,743,3,8,5,8,7,3
24,18,18,2,5,male,fem,737,745,1,7,8,6,5,5
24,19,18,2,5,male,fem,744,746,2,7,6,5,6,8
24,20,18,2,5,male,fem,721,749,1,8,9,7,6,5
24,21,18,2,5,female,fem,128,663,2,8,3,7,7,3
24,22,18,2,5,female,fem,173,508,3,7,4,6,7,3
24,23,18,2,5,female,fem,365,437,2,7,5,6,7,5
24,24,18,2,5,female,fem,377,417,1,4,6,5,3,4
24,25,18,2,5,female,fem,354,413,3,7,8,7,6,6
24,26,18,2,5,female,fem,354,406,1,6,7,5,6,7
24,27,18,2,5,female,fem,128,380,1,5,3,6,6,2
24,28,18,2,5,female,fem,173,371,3,5,6,7,6,5
24,29,18,2,5,female,fem,365,367,2,7,6,7,6,4
24,30,18,2,5,female,fem,377,354,3,6,8,4,3,3
24,31,18,2,5,female,fem,173,338,3,6,7,5,7,5
24,32,18,2,5,female,fem,377,333,1,7,8,7,5,5
24,33,18,2,5,female,fem,128,323,1,7,2,5,6,3
24,34,18,2,5,female,fem,354,319,2,6,7,7,6,5
24,35,18,2,5,female,fem,365,315,2,7,6,7,4,6
24,36,18,2,5,female,fem,128,199,3,7,4,5,6,2
24,37,18,2,5,female,fem,354,144,1,8,6,5,7,6
24,38,18,2,5,female,fem,173,121,1,6,4,6,5,4
24,39,18,2,5,female,fem,365,112,3,7,5,4,7,7
24,40,18,2,5,female,fem,377,103,1,7,5,5,7,4
25,1,26,1,4,male,fem,721,749,1,7,7,8,7,8
25,2,26,1,4,male,fem,744,746,2,5,6,4,3,6
25,3,26,1,4,male,fem,737,745,2,3,5,3,2,7
25,4,26,1,4,male,fem,750,743,2,7,6,8,8,8
25,5,26,1,4,male,fem,748,740,2,6,3,2,1,6
25,6,26,1,4,male,fem,750,736,1,3,4,2,1,6
25,7,26,1,4,male,fem,721,733,2,6,6,4,3,7
25,8,26,1,4,male,fem,748,730,3,5,3,3,2,6
25,9,26,1,4,male,fem,744,722,2,7,8,7,6,8
25,10,26,1,4,male,fem,737,719,1,6,5,7,3,7
25,11,26,1,4,male,fem,744,716,2,5,4,6,5,7
25,12,26,1,4,male,fem,721,714,2,8,4,3,1,5
25,13,26,1,4,male,fem,748,713,2,4,7,5,4,7
25,14,26,1,4,male,fem,750,710,2,7,7,6,7,6
25,15,26,1,4,male,fem,737,709,3,6,5,7,3,7
25,16,26,1,4,male,fem,748,707,2,7,8,7,7,8
25,17,26,1,4,male,fem,744,706,1,7,8,9,8,8
25,18,26,1,4,male,fem,737,704,2,4,3,6,1,5
25,19,26,1,4,male,fem,721,703,1,7,6,9,4,7
25,20,26,1,4,male,fem,750,701,2,7,7,8,5,8
25,21,26,1,4,female,fem,377,103,1,7,6,8,8,8
25,22,26,1,4,female,fem,365,122,2,8,8,9,8,8
25,23,26,1,4,female,fem,173,121,1,7,6,8,8,8
25,24,26,1,4,female,fem,354,144,2,8,9,8,7,8
25,25,26,1,4,female,fem,128,199,1,7,5,6,5,8
25,26,26,1,4,female,fem,365,315,2,4,3,4,1,5
25,27,26,1,4,female,fem,354,319,2,4,5,3,2,5
25,28,26,1,4,female,fem,128,323,3,7,4,5,2,6
25,29,26,1,4,female,fem,377,333,2,8,9,5,3,7
25,30,26,1,4,female,fem,173,338,2,6,5,8,6,7
25,31,26,1,4,female,fem,377,354,2,9,9,7,8,9
25,32,26,1,4,female,fem,365,367,1,5,4,7,3,6
25,33,26,1,4,female,fem,173,371,2,6,8,7,7,8
25,34,26,1,4,female,fem,128,380,1,7,9,4,5,7
25,35,26,1,4,female,fem,354,406,2,8,9,8,8,8
25,36,26,1,4,female,fem,354,413,3,9,9,9,9,8
25,37,26,1,4,female,fem,377,417,1,9,9,6,4,7
25,38,26,1,4,female,fem,365,437,1,7,8,6,5,8
25,39,26,1,4,female,fem,173,508,1,7,8,7,7,5
25,40,26,1,4,female,fem,128,663,2,5,4,3,3,2
27,1,23,2,1,female,masc,128,663,1,7,8,4,4,7
27,2,23,2,1,female,masc,173,508,1,9,6,8,9,7
27,3,23,2,1,female,masc,365,437,3,5,6,3,6,6
27,4,23,2,1,female,masc,377,417,1,3,4,2,3,5
27,5,23,2,1,female,masc,354,413,1,7,9,5,3,4
27,6,23,2,1,female,masc,354,406,1,8,8,8,8,7
27,7,23,2,1,female,masc,128,380,1,4,3,3,3,4
