ID,trial,Computer,Age,Sex,Race,Politics,SO,Education,target.sex,condition,adaptor,voice,pitch.judgement,attraction,masc.fem,likability,friends,typicality
103,36,5,21,2,4,5,3,3,male,atypical,748,707,1,4,6,4,5,8
103,37,5,21,2,4,5,3,3,male,atypical,744,706,3,6,3,3,3,3
103,38,5,21,2,4,5,3,3,male,atypical,737,704,3,8,2,5,5,5
103,39,5,21,2,4,5,3,3,male,atypical,721,703,1,8,5,9,9,5
103,40,5,21,2,4,5,3,3,male,atypical,750,701,2,6,1,5,6,6
104,1,10,21,2,5,5,3,3,female,atypical,128,663,1,4,4,5,4,4
104,2,10,21,2,5,5,3,3,female,atypical,173,508,1,3,6,4,3,6
104,3,10,21,2,5,5,3,3,female,atypical,365,437,2,7,6,5,6,8
104,4,10,21,2,5,5,3,3,female,atypical,377,417,1,8,8,6,6,9
104,5,10,21,2,5,5,3,3,female,atypical,354,413,1,8,9,7,7,9
104,6,10,21,2,5,5,3,3,female,atypical,354,406,1,7,9,7,7,8
104,7,10,21,2,5,5,3,3,female,atypical,128,380,1,6,5,8,7,5
104,8,10,21,2,5,5,3,3,female,atypical,173,371,1,6,7,6,5,7
104,9,10,21,2,5,5,3,3,female,atypical,365,367,1,5,4,6,5,4
104,10,10,21,2,5,5,3,3,female,atypical,377,354,1,5,7,5,5,8
104,11,10,21,2,5,5,3,3,female,atypical,173,338,1,5,6,5,4,7
104,12,10,21,2,5,5,3,3,female,atypical,377,333,1,7,9,6,7,7
104,13,10,21,2,5,5,3,3,female,atypical,128,323,1,4,4,6,5,4
104,14,10,21,2,5,5,3,3,female,atypical,354,319,1,4,6,5,4,6
104,15,10,21,2,5,5,3,3,female,atypical,365,315,2,4,6,4,4,6
104,16,10,21,2,5,5,3,3,female,atypical,128,199,1,8,6,7,7,8
104,17,10,21,2,5,5,3,3,female,atypical,354,144,1,6,7,6,6,7
104,18,10,21,2,5,5,3,3,female,atypical,173,121,1,7,7,6,5,7
104,19,10,21,2,5,5,3,3,female,atypical,365,112,1,7,6,7,8,7
104,20,10,21,2,5,5,3,3,female,atypical,377,103,1,6,8,6,6,7
104,21,10,21,2,5,5,3,3,male,atypical,750,701,2,6,6,5,3,6
104,22,10,21,2,5,5,3,3,male,atypical,721,703,2,5,7,5,4,6
104,23,10,21,2,5,5,3,3,male,atypical,737,704,2,5,4,6,6,4
104,24,10,21,2,5,5,3,3,male,atypical,744,706,2,6,5,6,6,4
104,25,10,21,2,5,5,3,3,male,atypical,748,707,2,6,6,5,4,6
104,26,10,21,2,5,5,3,3,male,atypical,737,709,2,5,5,4,4,5
104,27,10,21,2,5,5,3,3,male,atypical,750,710,2,4,4,4,4,5
104,28,10,21,2,5,5,3,3,male,atypical,748,713,2,5,7,6,4,6
104,29,10,21,2,5,5,3,3,male,atypical,721,714,2,4,3,5,3,3
104,30,10,21,2,5,5,3,3,male,atypical,744,716,2,4,5,4,4,3
104,31,10,21,2,5,5,3,3,male,atypical,737,719,2,6,6,6,5,6
104,32,10,21,2,5,5,3,3,male,atypical,744,722,2,7,7,6,6,8
104,33,10,21,2,5,5,3,3,male,atypical,748,730,2,6,6,6,5,6
104,34,10,21,2,5,5,3,3,male,atypical,721,733,2,6,7,7,6,6
104,35,10,21,2,5,5,3,3,male,atypical,750,736,2,5,6,5,4,5
104,36,10,21,2,5,5,3,3,male,atypical,748,740,2,5,6,5,6,5
104,37,10,21,2,5,5,3,3,male,atypical,750,743,2,7,7,7,6,6
104,38,10,21,2,5,5,3,3,male,atypical,737,745,2,5,4,5,5,4
104,39,10,21,2,5,5,3,3,male,atypical,744,746,2,7,7,5,6,7
104,40,10,21,2,5,5,3,3,male,atypical,721,749,2,5,6,5,4,4
105,1,3,30,2,4,1,1,7,female,atypical,128,663,1,7,9,9,9,8
105,2,3,30,2,4,1,1,7,female,atypical,173,508,2,7,8,9,9,9
105,3,3,30,2,4,1,1,7,female,atypical,365,437,2,7,9,9,9,8
105,4,3,30,2,4,1,1,7,female,atypical,377,417,2,4,9,9,9,7
105,5,3,30,2,4,1,1,7,female,atypical,354,413,1,7,8,9,9,9
105,6,3,30,2,4,1,1,7,female,atypical,354,406,3,8,9,9,8,8
105,7,3,30,2,4,1,1,7,female,atypical,128,380,1,7,8,9,9,8
105,8,3,30,2,4,1,1,7,female,atypical,173,371,3,9,9,9,8,9
105,9,3,30,2,4,1,1,7,female,atypical,365,367,3,8,9,9,9,9
105,10,3,30,2,4,1,1,7,female,atypical,377,354,2,9,9,9,8,8
105,11,3,30,2,4,1,1,7,female,atypical,173,338,2,9,9,9,9,9
105,12,3,30,2,4,1,1,7,female,atypical,377,333,2,9,9,9,9,9
105,13,3,30,2,4,1,1,7,female,atypical,128,323,1,6,6,7,7,6
105,14,3,30,2,4,1,1,7,female,atypical,354,319,2,9,9,8,7,7
105,15,3,30,2,4,1,1,7,female,atypical,365,315,2,8,9,9,8,9
105,16,3,30,2,4,1,1,7,female,atypical,128,199,1,7,8,9,9,8
105,17,3,30,2,4,1,1,7,female,atypical,354,144,2,7,8,9,8,9
105,18,3,30,2,4,1,1,7,female,atypical,173,121,2,8,9,9,8,9
105,19,3,30,2,4,1,1,7,female,atypical,365,112,3,7,8,9,9,9
105,20,3,30,2,4,1,1,7,female,atypical,377,103,2,7,8,9,8,8
105,21,3,30,2,4,1,1,7,male,atypical,721,749,3,9,9,8,8,9
105,22,3,30,2,4,1,1,7,male,atypical,744,746,2,8,9,9,8,8
105,23,3,30,2,4,1,1,7,male,atypical,737,745,3,9,9,9,8,9
105,24,3,30,2,4,1,1,7,male,atypical,750,743,2,8,9,8,9,9
105,25,3,30,2,4,1,1,7,male,atypical,748,740,1,6,7,8,9,9
105,26,3,30,2,4,1,1,7,male,atypical,750,736,2,8,9,8,9,9
105,27,3,30,2,4,1,1,7,male,atypical,721,733,3,8,9,9,9,8
105,28,3,30,2,4,1,1,7,male,atypical,748,730,1,7,8,9,9,8
105,29,3,30,2,4,1,1,7,male,atypical,744,722,2,8,8,9,9,8
105,30,3,30,2,4,1,1,7,male,atypical,737,719,3,7,8,7,8,9
105,31,3,30,2,4,1,1,7,male,atypical,744,716,3,8,9,9,9,8
105,32,3,30,2,4,1,1,7,male,atypical,721,714,3,8,8,9,9,8
105,33,3,30,2,4,1,1,7,male,atypical,748,713,1,8,8,9,9,9
105,34,3,30,2,4,1,1,7,male,atypical,750,710,3,8,8,9,9,9
105,35,3,30,2,4,1,1,7,male,atypical,737,709,1,5,6,8,9,8
105,36,3,30,2,4,1,1,7,male,atypical,748,707,1,9,8,8,8,4
105,37,3,30,2,4,1,1,7,male,atypical,744,706,3,8,7,6,6,7
105,38,3,30,2,4,1,1,7,male,atypical,737,704,3,7,7,8,8,9
105,39,3,30,2,4,1,1,7,male,atypical,721,703,1,8,8,9,9,7
105,40,3,30,2,4,1,1,7,male,atypical,750,701,3,8,9,8,9,9
106,1,1,21,2,4,3,3,2,female,atypical,128,663,2,6,7,7,7,6
106,2,1,21,2,4,3,3,2,female,atypical,173,508,1,5,2,6,7,5
106,3,1,21,2,4,3,3,2,female,atypical,365,437,3,1,2,1,1,3
106,4,1,21,2,4,3,3,2,female,atypical,377,417,1,7,6,7,3,5
106,5,1,21,2,4,3,3,2,female,atypical,354,413,2,9,9,9,9,6
106,6,1,21,2,4,3,3,2,female,atypical,354,406,1,9,9,9,9,9
106,7,1,21,2,4,3,3,2,female,atypical,128,380,1,5,6,8,8,3
106,8,1,21,2,4,3,3,2,female,atypical,173,371,1,1,1,1,3,4
106,9,1,21,2,4,3,3,2,female,atypical,365,367,3,9,7,8,8,5
106,10,1,21,2,4,3,3,2,female,atypical,377,354,3,9,8,5,5,5
106,11,1,21,2,4,3,3,2,female,atypical,173,338,1,9,9,7,5,4
106,12,1,21,2,4,3,3,2,female,atypical,377,333,1,9,9,9,6,4
106,13,1,21,2,4,3,3,2,female,atypical,128,323,1,3,2,1,1,3
106,14,1,21,2,4,3,3,2,female,atypical,354,319,3,9,8,8,9,6
106,15,1,21,2,4,3,3,2,female,atypical,365,315,3,5,6,6,4,4
106,16,1,21,2,4,3,3,2,female,atypical,128,199,1,7,5,9,9,4
106,17,1,21,2,4,3,3,2,female,atypical,354,144,3,7,8,9,8,5
106,18,1,21,2,4,3,3,2,female,atypical,173,121,1,8,9,7,6,5
106,19,1,21,2,4,3,3,2,female,atypical,365,112,2,9,9,9,9,1
106,20,1,21,2,4,3,3,2,female,atypical,377,103,1,6,3,1,1,1
106,21,1,21,2,4,3,3,2,male,atypical,750,701,2,4,2,3,1,3
106,22,1,21,2,4,3,3,2,male,atypical,721,703,1,9,8,8,6,5
106,23,1,21,2,4,3,3,2,male,atypical,737,704,2,3,2,3,2,5
106,24,1,21,2,4,3,3,2,male,atypical,744,706,2,5,4,4,2,4
106,25,1,21,2,4,3,3,2,male,atypical,748,707,2,7,6,7,7,5
106,26,1,21,2,4,3,3,2,male,atypical,737,709,3,9,9,9,8,3
106,27,1,21,2,4,3,3,2,male,atypical,750,710,2,9,8,8,9,3
106,28,1,21,2,4,3,3,2,male,atypical,748,713,2,8,9,6,8,4
106,29,1,21,2,4,3,3,2,male,atypical,721,714,1,9,9,9,9,4
106,30,1,21,2,4,3,3,2,male,atypical,744,716,2,8,7,7,5,5
106,31,1,21,2,4,3,3,2,male,atypical,737,719,2,9,7,7,6,5
106,32,1,21,2,4,3,3,2,male,atypical,744,722,2,9,9,9,3,7
106,33,1,21,2,4,3,3,2,male,atypical,748,730,2,8,8,8,8,4
106,34,1,21,2,4,3,3,2,male,atypical,721,733,1,1,1,1,1,5
106,35,1,21,2,4,3,3,2,male,atypical,750,736,2,9,9,8,6,6
106,36,1,21,2,4,3,3,2,male,atypical,748,740,2,8,7,9,9,4
106,37,1,21,2,4,3,3,2,male,atypical,750,743,2,8,6,8,9,2
106,38,1,21,2,4,3,3,2,male,atypical,737,745,2,9,9,9,9,4
106,39,1,21,2,4,3,3,2,male,atypical,744,746,2,6,8,7,4,6
106,40,1,21,2,4,3,3,2,male,atypical,721,749,1,9,8,7,4,5
107,1,6,43,1,4,4,1,5,male,typical,721,749,1,6,7,3,3,6
107,2,6,43,1,4,4,1,5,male,typical,744,746,2,6,7,6,6,7
107,3,6,43,1,4,4,1,5,male,typical,737,745,1,6,5,7,7,6
107,4,6,43,1,4,4,1,5,male,typical,750,743,1,7,4,8,8,3
107,5,6,43,1,4,4,1,5,male,typical,748,740,1,7,6,7,7,7
107,6,6,43,1,4,4,1,5,male,typical,750,736,1,6,6,7,7,6
107,7,6,43,1,4,4,1,5,male,typical,721,733,1,4,6,8,7,7
107,8,6,43,1,4,4,1,5,male,typical,748,730,1,7,4,6,7,5
107,9,6,43,1,4,4,1,5,male,typical,744,722,1,8,7,3,4,8
107,10,6,43,1,4,4,1,5,male,typical,737,719,1,6,6,7,7,7
107,11,6,43,1,4,4,1,5,male,typical,744,716,1,3,4,4,3,3
107,12,6,43,1,4,4,1,5,male,typical,721,714,1,7,8,6,5,6
107,13,6,43,1,4,4,1,5,male,typical,748,713,1,6,5,7,6,7
107,14,6,43,1,4,4,1,5,male,typical,750,710,2,4,5,3,3,5
107,15,6,43,1,4,4,1,5,male,typical,737,709,1,6,5,7,6,6
107,16,6,43,1,4,4,1,5,male,typical,748,707,1,3,6,6,7,7
107,17,6,43,1,4,4,1,5,male,typical,744,706,1,4,3,7,7,3
107,18,6,43,1,4,4,1,5,male,typical,737,704,1,3,6,7,6,2
107,19,6,43,1,4,4,1,5,male,typical,721,703,1,4,3,4,3,4
107,20,6,43,1,4,4,1,5,male,typical,750,701,1,5,4,5,6,4
107,21,6,43,1,4,4,1,5,female,typical,377,103,2,7,8,7,6,7
107,22,6,43,1,4,4,1,5,female,typical,365,122,2,7,7,5,3,7
107,23,6,43,1,4,4,1,5,female,typical,173,121,2,6,7,7,6,7
107,24,6,43,1,4,4,1,5,female,typical,354,144,2,6,7,6,6,8
107,25,6,43,1,4,4,1,5,female,typical,128,199,2,8,8,7,7,8
107,26,6,43,1,4,4,1,5,female,typical,365,315,2,8,8,7,7,7
107,27,6,43,1,4,4,1,5,female,typical,354,319,2,7,8,8,8,5
107,28,6,43,1,4,4,1,5,female,typical,128,323,3,5,7,7,6,5
107,29,6,43,1,4,4,1,5,female,typical,377,333,2,4,6,3,2,3
107,30,6,43,1,4,4,1,5,female,typical,173,338,2,6,7,7,6,7
107,31,6,43,1,4,4,1,5,female,typical,377,354,2,9,8,6,8,4
107,32,6,43,1,4,4,1,5,female,typical,365,367,2,6,8,7,7,5
107,33,6,43,1,4,4,1,5,female,typical,173,371,1,7,4,7,6,3
107,34,6,43,1,4,4,1,5,female,typical,128,380,2,9,8,7,8,2
107,35,6,43,1,4,4,1,5,female,typical,354,406,2,8,9,8,8,5
107,36,6,43,1,4,4,1,5,female,typical,354,413,2,7,9,7,6,4
107,37,6,43,1,4,4,1,5,female,typical,377,417,1,9,7,3,3,4
107,38,6,43,1,4,4,1,5,female,typical,365,437,2,7,6,7,7,5
107,39,6,43,1,4,4,1,5,female,typical,173,508,2,7,8,8,8,4
107,40,6,43,1,4,4,1,5,female,typical,128,663,2,4,8,6,6,2
108,1,5,26,2,4,4,1,7,male,typical,750,701,1,6,4,6,7,5
108,2,5,26,2,4,4,1,7,male,typical,721,703,1,5,6,5,3,7
108,3,5,26,2,4,4,1,7,male,typical,737,704,1,5,3,5,2,5
108,4,5,26,2,4,4,1,7,male,typical,744,706,1,6,6,5,3,6
108,5,5,26,2,4,4,1,7,male,typical,748,707,1,3,7,6,4,8
108,6,5,26,2,4,4,1,7,male,typical,737,709,1,8,7,6,5,7
108,7,5,26,2,4,4,1,7,male,typical,750,710,3,6,7,6,5,7
108,8,5,26,2,4,4,1,7,male,typical,748,713,3,5,7,6,4,7
108,9,5,26,2,4,4,1,7,male,typical,721,714,1,9,8,7,6,8
108,10,5,26,2,4,4,1,7,male,typical,744,716,3,6,7,4,4,6
108,11,5,26,2,4,4,1,7,male,typical,737,719,2,6,7,5,5,6
108,12,5,26,2,4,4,1,7,male,typical,744,722,2,8,7,8,8,8
108,13,5,26,2,4,4,1,7,male,typical,748,730,1,5,3,4,3,3
108,14,5,26,2,4,4,1,7,male,typical,721,733,1,8,7,9,7,7
108,15,5,26,2,4,4,1,7,male,typical,750,736,3,9,8,7,7,8
108,16,5,26,2,4,4,1,7,male,typical,748,740,3,6,4,5,4,3
108,17,5,26,2,4,4,1,7,male,typical,750,743,1,6,4,5,6,4
108,18,5,26,2,4,4,1,7,male,typical,737,745,1,7,6,4,4,6
108,19,5,26,2,4,4,1,7,male,typical,744,746,2,9,8,9,7,6
108,20,5,26,2,4,4,1,7,male,typical,721,749,1,8,6,7,4,5
108,21,5,26,2,4,4,1,7,female,typical,377,103,2,9,9,7,6,8
108,22,5,26,2,4,4,1,7,female,typical,365,122,2,7,4,7,7,5
108,23,5,26,2,4,4,1,7,female,typical,173,121,2,8,8,7,8,8
108,24,5,26,2,4,4,1,7,female,typical,354,144,3,9,9,8,8,9
108,25,5,26,2,4,4,1,7,female,typical,128,199,1,8,5,7,8,7
108,26,5,26,2,4,4,1,7,female,typical,365,315,2,5,3,6,6,3
108,27,5,26,2,4,4,1,7,female,typical,354,319,2,8,6,7,6,4
108,28,5,26,2,4,4,1,7,female,typical,128,323,3,9,8,7,8,9
108,29,5,26,2,4,4,1,7,female,typical,377,333,3,8,9,7,8,5
108,30,5,26,2,4,4,1,7,female,typical,173,338,2,9,9,8,4,6
108,31,5,26,2,4,4,1,7,female,typical,377,354,3,9,9,8,6,9
108,32,5,26,2,4,4,1,7,female,typical,365,367,3,8,5,7,7,9
108,33,5,26,2,4,4,1,7,female,typical,173,371,2,9,8,8,8,6
108,34,5,26,2,4,4,1,7,female,typical,128,380,3,5,3,4,4,4
108,35,5,26,2,4,4,1,7,female,typical,354,406,2,9,9,5,4,8
108,36,5,26,2,4,4,1,7,female,typical,354,413,1,9,9,7,5,7
108,37,5,26,2,4,4,1,7,female,typical,377,417,1,9,4,7,7,4
108,38,5,26,2,4,4,1,7,female,typical,365,437,2,8,7,8,6,3
108,39,5,26,2,4,4,1,7,female,typical,173,508,2,7,7,5,6,3
108,40,5,26,2,4,4,1,7,female,typical,128,663,2,7,5,6,6,4
109,1,3,29,2,4,4,1,5,female,atypical,128,663,1,5,5,6,7,8
109,2,3,29,2,4,4,1,5,female,atypical,173,508,1,7,7,9,9,7
109,3,3,29,2,4,4,1,5,female,atypical,365,437,1,9,7,8,8,6
109,4,3,29,2,4,4,1,5,female,atypical,377,417,1,8,7,7,8,9
109,5,3,29,2,4,4,1,5,female,atypical,354,413,1,9,9,5,6,8
109,6,3,29,2,4,4,1,5,female,atypical,354,406,1,9,9,8,8,8
109,7,3,29,2,4,4,1,5,female,atypical,128,380,2,4,2,6,6,4
109,8,3,29,2,4,4,1,5,female,atypical,173,371,1,6,7,6,6,6
109,9,3,29,2,4,4,1,5,female,atypical,365,367,1,4,2,5,5,5
109,10,3,29,2,4,4,1,5,female,atypical,377,354,1,7,8,8,8,7
109,11,3,29,2,4,4,1,5,female,atypical,173,338,1,7,7,8,8,9
109,12,3,29,2,4,4,1,5,female,atypical,377,333,1,4,8,2,2,6
109,13,3,29,2,4,4,1,5,female,atypical,128,323,2,6,7,7,8,7
109,14,3,29,2,4,4,1,5,female,atypical,354,319,1,6,7,7,7,4
109,15,3,29,2,4,4,1,5,female,atypical,365,315,1,3,4,2,2,4
109,16,3,29,2,4,4,1,5,female,atypical,128,199,3,8,8,9,9,9
109,17,3,29,2,4,4,1,5,female,atypical,354,144,1,8,8,8,9,8
109,18,3,29,2,4,4,1,5,female,atypical,173,121,1,3,3,4,4,3
109,19,3,29,2,4,4,1,5,female,atypical,365,112,1,6,3,8,8,6
109,20,3,29,2,4,4,1,5,female,atypical,377,103,1,7,9,8,8,6
109,21,3,29,2,4,4,1,5,male,atypical,721,749,1,7,9,6,4,8
109,22,3,29,2,4,4,1,5,male,atypical,744,746,2,8,8,9,9,7
109,23,3,29,2,4,4,1,5,male,atypical,737,745,3,2,7,2,2,5
109,24,3,29,2,4,4,1,5,male,atypical,750,743,3,6,3,8,7,4
109,25,3,29,2,4,4,1,5,male,atypical,748,740,3,3,5,6,5,5
109,26,3,29,2,4,4,1,5,male,atypical,750,736,3,7,9,8,6,8
109,27,3,29,2,4,4,1,5,male,atypical,721,733,1,6,6,7,8,7
109,28,3,29,2,4,4,1,5,male,atypical,748,730,2,5,8,6,5,6
109,29,3,29,2,4,4,1,5,male,atypical,744,722,2,9,9,9,8,7
109,30,3,29,2,4,4,1,5,male,atypical,737,719,3,7,7,8,8,8
109,31,3,29,2,4,4,1,5,male,atypical,744,716,3,2,7,2,1,6
109,32,3,29,2,4,4,1,5,male,atypical,721,714,2,8,8,8,6,6
109,33,3,29,2,4,4,1,5,male,atypical,748,713,2,6,5,5,4,5
109,34,3,29,2,4,4,1,5,male,atypical,750,710,2,4,5,4,3,5
109,35,3,29,2,4,4,1,5,male,atypical,737,709,3,6,6,5,6,6
109,36,3,29,2,4,4,1,5,male,atypical,748,707,3,1,5,1,1,2
109,37,3,29,2,4,4,1,5,male,atypical,744,706,3,4,4,5,5,5
109,38,3,29,2,4,4,1,5,male,atypical,737,704,2,3,4,2,2,4
109,39,3,29,2,4,4,1,5,male,atypical,721,703,1,5,7,6,5,6
109,40,3,29,2,4,4,1,5,male,atypical,750,701,2,2,1,4,5,3
110,1,3,27,2,4,4,1,7,male,typical,721,749,1,7,4,7,6,7
110,2,3,27,2,4,4,1,7,male,typical,744,746,3,3,4,8,6,5
110,3,3,27,2,4,4,1,7,male,typical,737,745,1,8,7,2,2,3
110,4,3,27,2,4,4,1,7,male,typical,750,743,1,5,2,9,9,2
110,5,3,27,2,4,4,1,7,male,typical,748,740,1,8,7,4,3,6
110,6,3,27,2,4,4,1,7,male,typical,750,736,1,6,6,2,1,4
110,7,3,27,2,4,4,1,7,male,typical,721,733,1,3,4,5,8,3
110,8,3,27,2,4,4,1,7,male,typical,748,730,2,8,8,7,7,4
110,9,3,27,2,4,4,1,7,male,typical,744,722,3,5,3,4,6,3
110,10,3,27,2,4,4,1,7,male,typical,737,719,1,8,4,7,6,3
110,11,3,27,2,4,4,1,7,male,typical,744,716,1,8,8,2,1,5
110,12,3,27,2,4,4,1,7,male,typical,721,714,1,7,3,3,4,2
110,13,3,27,2,4,4,1,7,male,typical,748,713,3,2,4,9,9,7
110,14,3,27,2,4,4,1,7,male,typical,750,710,1,7,8,2,2,5
110,15,3,27,2,4,4,1,7,male,typical,737,709,3,4,4,8,7,3
110,16,3,27,2,4,4,1,7,male,typical,748,707,2,3,6,1,1,5
110,17,3,27,2,4,4,1,7,male,typical,744,706,1,6,5,5,5,5
110,18,3,27,2,4,4,1,7,male,typical,737,704,1,7,8,3,3,5
110,19,3,27,2,4,4,1,7,male,typical,721,703,1,7,4,8,9,2
110,20,3,27,2,4,4,1,7,male,typical,750,701,3,2,3,8,8,5
110,21,3,27,2,4,4,1,7,female,typical,128,663,2,3,4,8,9,3
110,22,3,27,2,4,4,1,7,female,typical,173,508,2,3,6,7,8,3
110,23,3,27,2,4,4,1,7,female,typical,365,437,2,8,7,7,4,6
110,24,3,27,2,4,4,1,7,female,typical,377,417,2,2,3,4,7,2
110,25,3,27,2,4,4,1,7,female,typical,354,413,1,5,9,3,3,2
110,26,3,27,2,4,4,1,7,female,typical,354,406,1,5,5,6,5,9
110,27,3,27,2,4,4,1,7,female,typical,128,380,2,8,6,2,3,4
110,28,3,27,2,4,4,1,7,female,typical,173,371,2,6,5,8,7,3
110,29,3,27,2,4,4,1,7,female,typical,365,367,2,7,5,5,7,4
110,30,3,27,2,4,4,1,7,female,typical,377,354,1,7,8,2,1,7
110,31,3,27,2,4,4,1,7,female,typical,173,338,1,6,5,7,7,8
110,32,3,27,2,4,4,1,7,female,typical,377,333,2,3,2,4,5,4
110,33,3,27,2,4,4,1,7,female,typical,128,323,2,6,8,7,6,4
110,34,3,27,2,4,4,1,7,female,typical,354,319,2,6,5,6,7,4
110,35,3,27,2,4,4,1,7,female,typical,365,315,2,3,6,4,3,7
110,36,3,27,2,4,4,1,7,female,typical,128,199,2,8,2,7,6,2
110,37,3,27,2,4,4,1,7,female,typical,354,144,2,6,6,4,5,4
110,38,3,27,2,4,4,1,7,female,typical,173,121,1,4,3,8,7,6
110,39,3,27,2,4,4,1,7,female,typical,365,112,2,8,5,5,3,3
110,40,3,27,2,4,4,1,7,female,typical,377,103,2,6,8,6,2,3
111,1,10,22,2,4,2,1,5,male,typical,721,749,1,4,5,3,6,7
111,2,10,22,2,4,2,1,5,male,typical,744,746,2,4,6,9,9,7
111,3,10,22,2,4,2,1,5,male,typical,737,745,1,6,3,7,8,6
111,4,10,22,2,4,2,1,5,male,typical,750,743,3,3,3,7,7,3
111,5,10,22,2,4,2,1,5,male,typical,748,740,1,6,3,8,9,7
111,6,10,22,2,4,2,1,5,male,typical,750,736,1,8,8,8,9,8
111,7,10,22,2,4,2,1,5,male,typical,721,733,1,4,3,5,7,5
111,8,10,22,2,4,2,1,5,male,typical,748,730,1,7,8,7,9,8
111,9,10,22,2,4,2,1,5,male,typical,744,722,3,7,7,8,9,8
111,10,10,22,2,4,2,1,5,male,typical,737,719,1,7,4,8,9,7
111,11,10,22,2,4,2,1,5,male,typical,744,716,1,4,5,2,5,6
111,12,10,22,2,4,2,1,5,male,typical,721,714,1,6,4,8,9,6
111,13,10,22,2,4,2,1,5,male,typical,748,713,3,3,7,7,8,6
111,14,10,22,2,4,2,1,5,male,typical,750,710,1,6,4,8,9,8
111,15,10,22,2,4,2,1,5,male,typical,737,709,1,3,3,6,7,5
111,16,10,22,2,4,2,1,5,male,typical,748,707,1,2,3,5,6,6
111,17,10,22,2,4,2,1,5,male,typical,744,706,1,7,6,9,9,8
111,18,10,22,2,4,2,1,5,male,typical,737,704,1,2,2,5,6,4
111,19,10,22,2,4,2,1,5,male,typical,721,703,1,6,4,7,8,7
111,20,10,22,2,4,2,1,5,male,typical,750,701,3,5,3,7,7,8
111,21,10,22,2,4,2,1,5,female,typical,377,103,2,3,1,3,7,1
111,22,10,22,2,4,2,1,5,female,typical,365,122,2,7,4,9,9,6
111,23,10,22,2,4,2,1,5,female,typical,173,121,3,4,5,7,8,7
111,24,10,22,2,4,2,1,5,female,typical,354,144,2,8,9,9,9,8
111,25,10,22,2,4,2,1,5,female,typical,128,199,3,8,6,9,9,8
111,26,10,22,2,4,2,1,5,female,typical,365,315,2,1,7,4,7,5
111,27,10,22,2,4,2,1,5,female,typical,354,319,3,3,4,5,7,6
111,28,10,22,2,4,2,1,5,female,typical,128,323,3,2,2,4,6,3
111,29,10,22,2,4,2,1,5,female,typical,377,333,2,7,9,7,8,8
111,30,10,22,2,4,2,1,5,female,typical,173,338,3,7,6,7,8,7
111,31,10,22,2,4,2,1,5,female,typical,377,354,2,9,9,9,9,8
111,32,10,22,2,4,2,1,5,female,typical,365,367,2,3,2,4,6,3
111,33,10,22,2,4,2,1,5,female,typical,173,371,2,6,5,6,7,8
111,34,10,22,2,4,2,1,5,female,typical,128,380,3,3,2,5,6,3
111,35,10,22,2,4,2,1,5,female,typical,354,406,2,9,9,9,9,8
111,36,10,22,2,4,2,1,5,female,typical,354,413,2,6,9,7,9,8
111,37,10,22,2,4,2,1,5,female,typical,377,417,2,8,6,9,9,7
111,38,10,22,2,4,2,1,5,female,typical,365,437,2,6,6,7,8,8
111,39,10,22,2,4,2,1,5,female,typical,173,508,2,7,4,8,9,4
111,40,10,22,2,4,2,1,5,female,typical,128,663,2,2,2,3,6,3
112,1,9,42,1,4,4,1,8,female,atypical,377,103,2,7,6,7,7,8
112,2,9,42,1,4,4,1,8,female,atypical,365,112,3,8,7,8,7,8
112,3,9,42,1,4,4,1,8,female,atypical,173,121,2,8,7,8,7,8
112,4,9,42,1,4,4,1,8,female,atypical,354,144,2,8,7,8,7,8
112,5,9,42,1,4,4,1,8,female,atypical,128,199,1,6,7,7,8,6
112,6,9,42,1,4,4,1,8,female,atypical,365,315,3,9,8,7,8,7
112,7,9,42,1,4,4,1,8,female,atypical,354,319,2,9,8,8,8,7
112,8,9,42,1,4,4,1,8,female,atypical,128,323,3,8,7,8,7,8
112,9,9,42,1,4,4,1,8,female,atypical,377,333,2,9,8,9,8,8
112,10,9,42,1,4,4,1,8,female,atypical,173,338,2,8,7,8,7,8
112,11,9,42,1,4,4,1,8,female,atypical,377,354,2,7,8,7,8,7
112,12,9,42,1,4,4,1,8,female,atypical,365,367,2,9,8,8,7,8
112,13,9,42,1,4,4,1,8,female,atypical,173,371,2,8,7,8,7,8
112,14,9,42,1,4,4,1,8,female,atypical,128,380,3,9,7,8,7,9
112,15,9,42,1,4,4,1,8,female,atypical,354,406,3,9,8,8,7,8
112,16,9,42,1,4,4,1,8,female,atypical,354,413,2,8,7,8,7,8
112,17,9,42,1,4,4,1,8,female,atypical,377,417,2,8,7,8,7,7
112,18,9,42,1,4,4,1,8,female,atypical,365,437,2,8,9,8,9,8
112,19,9,42,1,4,4,1,8,female,atypical,173,508,2,9,8,9,8,9
112,20,9,42,1,4,4,1,8,female,atypical,128,663,1,8,8,7,8,7
112,21,9,42,1,4,4,1,8,male,atypical,721,749,1,8,7,8,7,8
112,22,9,42,1,4,4,1,8,male,atypical,744,746,1,6,7,8,7,8
112,23,9,42,1,4,4,1,8,male,atypical,737,745,3,9,8,9,8,9
112,24,9,42,1,4,4,1,8,male,atypical,750,743,2,8,7,8,7,8
112,25,9,42,1,4,4,1,8,male,atypical,748,740,2,8,7,8,7,8
112,26,9,42,1,4,4,1,8,male,atypical,750,736,2,7,8,7,8,7
112,27,9,42,1,4,4,1,8,male,atypical,721,733,1,8,7,8,7,8
