ID,trial,Age,Sex,Race,target.sex,condition,adaptor,voice,pitch.judgement,attraction,masc.fem,likability,friends,typicality
13,37,53,2,4,female,typical,354,144,2,6,6,5,5,7
13,38,53,2,4,female,typical,173,121,2,6,6,6,6,7
13,39,53,2,4,female,typical,365,112,2,6,6,4,4,7
13,40,53,2,4,female,typical,377,103,2,5,5,7,7,7
14,1,22,2,3,female,atypical,377,103,2,6,7,7,7,7
14,2,22,2,3,female,atypical,365,112,1,7,4,7,7,6
14,3,22,2,3,female,atypical,173,121,1,4,5,6,7,6
14,4,22,2,3,female,atypical,354,144,3,7,5,7,6,8
14,5,22,2,3,female,atypical,128,199,1,5,5,7,7,8
14,6,22,2,3,female,atypical,365,315,1,4,5,4,5,6
14,7,22,2,3,female,atypical,354,319,2,4,7,7,7,8
14,8,22,2,3,female,atypical,128,323,3,4,5,4,5,6
14,9,22,2,3,female,atypical,377,333,3,5,7,6,5,6
14,10,22,2,3,female,atypical,173,338,1,6,6,7,7,7
14,11,22,2,3,female,atypical,377,354,3,8,8,8,8,7
14,12,22,2,3,female,atypical,365,367,1,7,4,6,7,6
14,13,22,2,3,female,atypical,173,371,3,6,7,7,8,8
14,14,22,2,3,female,atypical,128,380,1,4,3,8,8,3
14,15,22,2,3,female,atypical,354,406,1,6,8,7,6,8
14,16,22,2,3,female,atypical,354,413,1,6,9,5,6,7
14,17,22,2,3,female,atypical,377,417,1,5,3,5,6,6
14,18,22,2,3,female,atypical,365,437,2,6,4,7,7,6
14,19,22,2,3,female,atypical,173,508,1,6,4,8,8,3
14,20,22,2,3,female,atypical,128,663,2,5,7,6,6,6
14,21,22,2,3,male,atypical,750,701,2,3,4,6,6,5
14,22,22,2,3,male,atypical,721,703,1,6,6,5,6,8
14,23,22,2,3,male,atypical,737,704,1,3,6,5,5,8
14,24,22,2,3,male,atypical,744,706,2,7,6,6,7,8
14,25,22,2,3,male,atypical,748,707,2,4,5,5,5,8
14,26,22,2,3,male,atypical,737,709,1,7,6,7,8,8
14,27,22,2,3,male,atypical,750,710,3,8,7,7,8,9
14,28,22,2,3,male,atypical,748,713,2,3,7,5,6,5
14,29,22,2,3,male,atypical,721,714,1,4,4,4,3,7
14,30,22,2,3,male,atypical,744,716,3,3,6,5,5,6
14,31,22,2,3,male,atypical,737,719,2,6,6,8,8,8
14,32,22,2,3,male,atypical,744,722,3,5,7,8,8,8
14,33,22,2,3,male,atypical,748,730,3,3,7,6,6,6
14,34,22,2,3,male,atypical,721,733,1,2,5,4,5,6
14,35,22,2,3,male,atypical,750,736,2,6,5,6,5,5
14,36,22,2,3,male,atypical,748,740,3,4,6,5,5,8
14,37,22,2,3,male,atypical,750,743,3,2,3,7,7,3
14,38,22,2,3,male,atypical,737,745,1,4,7,4,5,7
14,39,22,2,3,male,atypical,744,746,2,7,7,8,8,6
14,40,22,2,3,male,atypical,721,749,1,7,7,7,6,7
15,1,22,2,2,male,typical,721,749,1,9,8,8,9,8
15,2,22,2,2,male,typical,744,746,1,7,6,6,8,6
15,3,22,2,2,male,typical,737,745,1,6,7,7,7,4
15,4,22,2,2,male,typical,750,743,1,4,5,7,7,4
15,5,22,2,2,male,typical,748,740,1,5,6,6,7,3
15,6,22,2,2,male,typical,750,736,1,7,6,7,7,8
15,7,22,2,2,male,typical,721,733,1,3,5,7,7,4
15,8,22,2,2,male,typical,748,730,1,5,6,6,6,3
15,9,22,2,2,male,typical,744,722,1,9,8,9,9,8
15,10,22,2,2,male,typical,737,719,1,3,4,5,4,2
15,11,22,2,2,male,typical,744,716,1,1,3,2,3,2
15,12,22,2,2,male,typical,721,714,1,5,5,7,7,6
15,13,22,2,2,male,typical,748,713,3,3,5,7,5,4
15,14,22,2,2,male,typical,750,710,2,6,5,7,7,4
15,15,22,2,2,male,typical,737,709,1,7,6,7,7,5
15,16,22,2,2,male,typical,748,707,1,7,7,7,7,7
15,17,22,2,2,male,typical,744,706,1,4,4,6,5,3
15,18,22,2,2,male,typical,737,704,1,3,4,5,4,3
15,19,22,2,2,male,typical,721,703,1,6,5,6,5,5
15,20,22,2,2,male,typical,750,701,3,3,4,5,4,3
15,21,22,2,2,female,typical,377,103,2,6,6,8,8,6
15,22,22,2,2,female,typical,365,122,2,6,6,5,5,5
15,23,22,2,2,female,typical,173,121,2,5,4,6,7,5
15,24,22,2,2,female,typical,354,144,2,7,6,7,7,6
15,25,22,2,2,female,typical,128,199,3,5,4,7,6,5
15,26,22,2,2,female,typical,365,315,3,3,2,3,2,1
15,27,22,2,2,female,typical,354,319,2,7,7,8,8,6
15,28,22,2,2,female,typical,128,323,2,6,5,7,7,6
15,29,22,2,2,female,typical,377,333,2,4,5,4,5,2
15,30,22,2,2,female,typical,173,338,1,7,5,8,8,7
15,31,22,2,2,female,typical,377,354,2,9,7,8,9,6
15,32,22,2,2,female,typical,365,367,3,7,4,6,6,5
15,33,22,2,2,female,typical,173,371,2,6,7,7,6,4
15,34,22,2,2,female,typical,128,380,3,4,5,5,5,4
15,35,22,2,2,female,typical,354,406,2,8,8,8,8,8
15,36,22,2,2,female,typical,354,413,3,8,9,7,8,6
15,37,22,2,2,female,typical,377,417,1,5,4,6,6,4
15,38,22,2,2,female,typical,365,437,2,5,4,5,5,4
15,39,22,2,2,female,typical,173,508,2,7,7,8,8,6
15,40,22,2,2,female,typical,128,663,2,4,3,4,4,3
16,1,19,1,4,male,typical,750,701,1,2,3,4,4,5
16,2,19,1,4,male,typical,721,703,1,5,5,6,6,6
16,3,19,1,4,male,typical,737,704,1,4,3,5,5,6
16,4,19,1,4,male,typical,744,706,3,5,4,6,6,6
16,5,19,1,4,male,typical,748,707,1,6,4,6,6,6
16,6,19,1,4,male,typical,737,709,1,4,4,6,5,6
16,7,19,1,4,male,typical,750,710,3,4,5,6,6,6
16,8,19,1,4,male,typical,748,713,1,4,7,6,6,6
16,9,19,1,4,male,typical,721,714,1,7,6,3,6,6
16,10,19,1,4,male,typical,744,716,3,3,5,5,4,7
16,11,19,1,4,male,typical,737,719,2,4,3,5,5,6
16,12,19,1,4,male,typical,744,722,1,2,2,4,4,6
16,13,19,1,4,male,typical,748,730,1,3,5,6,6,6
16,14,19,1,4,male,typical,721,733,1,3,3,7,7,7
16,15,19,1,4,male,typical,750,736,1,6,6,6,5,6
16,16,19,1,4,male,typical,748,740,2,7,4,6,6,7
16,17,19,1,4,male,typical,750,743,2,2,2,6,6,6
16,18,19,1,4,male,typical,737,745,1,1,1,3,3,8
16,19,19,1,4,male,typical,744,746,2,2,3,6,6,6
16,20,19,1,4,male,typical,721,749,1,5,5,6,6,5
16,21,19,1,4,female,typical,377,103,2,2,6,5,5,6
16,22,19,1,4,female,typical,365,122,2,6,6,6,7,6
16,23,19,1,4,female,typical,173,121,2,4,5,6,6,6
16,24,19,1,4,female,typical,354,144,2,7,7,7,7,5
16,25,19,1,4,female,typical,128,199,2,4,6,5,5,6
16,26,19,1,4,female,typical,365,315,2,2,4,4,5,6
16,27,19,1,4,female,typical,354,319,2,3,5,6,6,5
16,28,19,1,4,female,typical,128,323,3,2,7,6,6,6
16,29,19,1,4,female,typical,377,333,2,3,3,6,6,5
16,30,19,1,4,female,typical,173,338,2,7,6,6,6,5
16,31,19,1,4,female,typical,377,354,2,3,6,5,5,6
16,32,19,1,4,female,typical,365,367,2,6,5,6,6,5
16,33,19,1,4,female,typical,173,371,2,7,6,6,7,6
16,34,19,1,4,female,typical,128,380,2,8,7,7,6,4
16,35,19,1,4,female,typical,354,406,3,4,8,7,6,6
16,36,19,1,4,female,typical,354,413,1,1,6,6,5,6
16,37,19,1,4,female,typical,377,417,2,6,6,6,6,4
16,38,19,1,4,female,typical,365,437,2,8,6,6,6,5
16,39,19,1,4,female,typical,173,508,2,7,6,7,7,6
16,40,19,1,4,female,typical,128,663,2,2,5,4,4,5
17,1,19,2,5,male,typical,721,749,1,7,7,3,1,5
17,2,19,2,5,male,typical,744,746,2,3,6,7,6,7
17,3,19,2,5,male,typical,737,745,1,4,5,7,4,3
17,4,19,2,5,male,typical,750,743,2,7,6,6,7,3
17,5,19,2,5,male,typical,748,740,1,8,7,6,4,7
17,6,19,2,5,male,typical,750,736,1,9,7,7,8,5
17,7,19,2,5,male,typical,721,733,1,4,3,5,7,7
17,8,19,2,5,male,typical,748,730,2,7,7,7,4,7
17,9,19,2,5,male,typical,744,722,1,2,4,7,6,7
17,10,19,2,5,male,typical,737,719,1,7,4,8,8,7
17,11,19,2,5,male,typical,744,716,1,1,5,4,4,6
17,12,19,2,5,male,typical,721,714,1,9,8,6,6,6
17,13,19,2,5,male,typical,748,713,3,2,3,6,4,4
17,14,19,2,5,male,typical,750,710,1,8,8,7,6,9
17,15,19,2,5,male,typical,737,709,1,7,7,2,1,9
17,16,19,2,5,male,typical,748,707,3,6,8,8,8,5
17,17,19,2,5,male,typical,744,706,1,4,6,6,7,7
17,18,19,2,5,male,typical,737,704,1,4,5,6,3,5
17,19,19,2,5,male,typical,721,703,1,8,3,6,7,6
17,20,19,2,5,male,typical,750,701,3,4,4,8,9,3
17,21,19,2,5,female,typical,128,663,2,8,7,5,3,7
17,22,19,2,5,female,typical,173,508,2,9,4,9,9,7
17,23,19,2,5,female,typical,365,437,2,6,8,8,7,9
17,24,19,2,5,female,typical,377,417,2,9,7,8,8,7
17,25,19,2,5,female,typical,354,413,3,6,9,8,8,4
17,26,19,2,5,female,typical,354,406,3,8,9,9,9,6
17,27,19,2,5,female,typical,128,380,2,5,2,3,2,3
17,28,19,2,5,female,typical,173,371,2,4,8,6,3,9
17,29,19,2,5,female,typical,365,367,2,6,4,8,8,8
17,30,19,2,5,female,typical,377,354,2,9,9,8,8,7
17,31,19,2,5,female,typical,173,338,1,9,7,6,5,7
17,32,19,2,5,female,typical,377,333,2,4,8,8,8,6
17,33,19,2,5,female,typical,128,323,2,4,6,5,2,9
17,34,19,2,5,female,typical,354,319,3,8,8,9,8,7
17,35,19,2,5,female,typical,365,315,2,7,7,9,8,8
17,36,19,2,5,female,typical,128,199,2,8,6,6,4,4
17,37,19,2,5,female,typical,354,144,2,6,8,9,9,9
17,38,19,2,5,female,typical,173,121,1,7,9,9,4,8
17,39,19,2,5,female,typical,365,112,2,9,5,9,7,8
17,40,19,2,5,female,typical,377,103,2,4,7,7,4,8
18,1,41,2,4,male,typical,721,749,1,4,7,6,5,5
18,2,41,2,4,male,typical,744,746,2,4,5,3,4,3
18,3,41,2,4,male,typical,737,745,1,3,2,4,4,5
18,4,41,2,4,male,typical,750,743,3,5,4,7,8,8
18,5,41,2,4,male,typical,748,740,1,4,5,5,5,5
18,6,41,2,4,male,typical,750,736,1,5,6,7,6,7
18,7,41,2,4,male,typical,721,733,1,4,3,5,3,4
18,8,41,2,4,male,typical,748,730,1,6,5,4,3,5
18,9,41,2,4,male,typical,744,722,1,6,6,7,8,6
18,10,41,2,4,male,typical,737,719,1,3,7,7,7,4
18,11,41,2,4,male,typical,744,716,1,2,7,3,3,5
18,12,41,2,4,male,typical,721,714,1,6,7,7,6,6
18,13,41,2,4,male,typical,748,713,2,7,6,5,6,7
18,14,41,2,4,male,typical,750,710,3,4,4,6,3,4
18,15,41,2,4,male,typical,737,709,1,5,4,8,7,8
18,16,41,2,4,male,typical,748,707,3,3,2,4,3,2
18,17,41,2,4,male,typical,744,706,1,6,7,6,4,5
18,18,41,2,4,male,typical,737,704,1,2,5,3,3,3
18,19,41,2,4,male,typical,721,703,1,7,8,7,9,7
18,20,41,2,4,male,typical,750,701,3,5,6,6,5,4
18,21,41,2,4,female,typical,128,663,2,5,7,3,3,4
18,22,41,2,4,female,typical,173,508,2,8,6,7,8,8
18,23,41,2,4,female,typical,365,437,2,8,7,6,5,5
18,24,41,2,4,female,typical,377,417,2,7,8,3,2,5
18,25,41,2,4,female,typical,354,413,3,8,9,5,5,6
18,26,41,2,4,female,typical,354,406,1,8,9,9,9,7
18,27,41,2,4,female,typical,128,380,3,8,4,7,7,5
18,28,41,2,4,female,typical,173,371,2,8,5,7,7,8
18,29,41,2,4,female,typical,365,367,3,4,5,7,6,6
18,30,41,2,4,female,typical,377,354,3,9,8,3,4,3
18,31,41,2,4,female,typical,173,338,3,9,9,8,8,9
18,32,41,2,4,female,typical,377,333,2,2,3,1,2,1
18,33,41,2,4,female,typical,128,323,2,4,8,7,7,8
18,34,41,2,4,female,typical,354,319,2,8,7,8,4,6
18,35,41,2,4,female,typical,365,315,2,8,7,4,6,7
18,36,41,2,4,female,typical,128,199,2,7,7,8,8,9
18,37,41,2,4,female,typical,354,144,3,7,5,7,7,7
18,38,41,2,4,female,typical,173,121,1,6,4,7,8,6
18,39,41,2,4,female,typical,365,112,2,3,3,7,8,5
18,40,41,2,4,female,typical,377,103,2,5,8,7,7,7
19,1,18,2,1,female,atypical,128,663,1,6,6,6,6,7
19,2,18,2,1,female,atypical,173,508,1,6,6,6,7,7
19,3,18,2,1,female,atypical,365,437,2,5,7,7,7,9
19,4,18,2,1,female,atypical,377,417,1,7,6,7,7,9
19,5,18,2,1,female,atypical,354,413,1,5,7,7,7,5
19,6,18,2,1,female,atypical,354,406,1,7,7,7,7,9
19,7,18,2,1,female,atypical,128,380,1,3,6,7,7,7
19,8,18,2,1,female,atypical,173,371,1,7,7,7,7,8
19,9,18,2,1,female,atypical,365,367,1,7,7,7,7,9
19,10,18,2,1,female,atypical,377,354,1,6,7,7,7,9
19,11,18,2,1,female,atypical,173,338,1,7,8,7,7,9
19,12,18,2,1,female,atypical,377,333,1,3,7,7,5,8
19,13,18,2,1,female,atypical,128,323,1,5,4,6,6,8
19,14,18,2,1,female,atypical,354,319,1,5,8,7,4,6
19,15,18,2,1,female,atypical,365,315,1,2,5,5,5,7
19,16,18,2,1,female,atypical,128,199,1,6,5,6,6,8
19,17,18,2,1,female,atypical,354,144,1,8,8,7,7,8
19,18,18,2,1,female,atypical,173,121,1,6,7,7,7,8
19,19,18,2,1,female,atypical,365,112,1,8,4,8,8,8
19,20,18,2,1,female,atypical,377,103,1,5,7,7,5,6
19,21,18,2,1,male,atypical,721,749,2,6,7,4,5,7
19,22,18,2,1,male,atypical,744,746,2,7,7,6,7,8
19,23,18,2,1,male,atypical,737,745,2,3,3,6,5,6
19,24,18,2,1,male,atypical,750,743,2,5,4,7,7,6
19,25,18,2,1,male,atypical,748,740,2,6,7,7,4,8
19,26,18,2,1,male,atypical,750,736,2,5,3,6,5,7
19,27,18,2,1,male,atypical,721,733,2,6,9,5,5,7
19,28,18,2,1,male,atypical,748,730,2,4,5,5,6,6
19,29,18,2,1,male,atypical,744,722,2,7,4,5,4,7
19,30,18,2,1,male,atypical,737,719,2,4,2,5,4,4
19,31,18,2,1,male,atypical,744,716,2,5,7,5,3,7
19,32,18,2,1,male,atypical,721,714,2,5,7,6,5,8
19,33,18,2,1,male,atypical,748,713,2,6,4,7,7,7
19,34,18,2,1,male,atypical,750,710,2,4,3,6,4,7
19,35,18,2,1,male,atypical,737,709,2,7,7,7,6,9
19,36,18,2,1,male,atypical,748,707,2,6,6,3,3,7
19,37,18,2,1,male,atypical,744,706,2,5,3,5,5,8
19,38,18,2,1,male,atypical,737,704,2,3,2,5,5,6
19,39,18,2,1,male,atypical,721,703,2,4,6,5,5,7
19,40,18,2,1,male,atypical,750,701,2,6,5,6,6,7
20,1,24,2,3,female,atypical,377,103,1,7,8,7,6,6
20,2,24,2,3,female,atypical,365,112,1,6,3,7,7,7
20,3,24,2,3,female,atypical,173,121,1,7,6,7,7,7
20,4,24,2,3,female,atypical,354,144,1,5,4,6,6,7
20,5,24,2,3,female,atypical,128,199,1,4,4,6,7,7
20,6,24,2,3,female,atypical,365,315,1,4,3,3,3,3
20,7,24,2,3,female,atypical,354,319,2,5,6,4,3,3
20,8,24,2,3,female,atypical,128,323,3,3,3,3,3,4
20,9,24,2,3,female,atypical,377,333,1,4,5,3,2,3
20,10,24,2,3,female,atypical,173,338,2,5,3,7,7,6
20,11,24,2,3,female,atypical,377,354,3,6,4,6,6,5
20,12,24,2,3,female,atypical,365,367,3,3,3,4,3,4
20,13,24,2,3,female,atypical,173,371,1,6,7,5,3,5
20,14,24,2,3,female,atypical,128,380,1,2,2,3,2,2
20,15,24,2,3,female,atypical,354,406,2,8,9,6,5,7
20,16,24,2,3,female,atypical,354,413,1,7,8,5,3,5
20,17,24,2,3,female,atypical,377,417,1,6,4,6,6,5
20,18,24,2,3,female,atypical,365,437,2,3,3,4,5,4
20,19,24,2,3,female,atypical,173,508,1,3,2,5,5,5
20,20,24,2,3,female,atypical,128,663,1,3,3,4,4,3
20,21,24,2,3,male,atypical,750,701,2,2,2,2,1,2
20,22,24,2,3,male,atypical,721,703,3,4,5,4,5,4
20,23,24,2,3,male,atypical,737,704,2,2,3,2,3,2
20,24,24,2,3,male,atypical,744,706,2,7,7,7,7,5
20,25,24,2,3,male,atypical,748,707,2,2,3,2,2,3
20,26,24,2,3,male,atypical,737,709,1,8,8,6,8,7
20,27,24,2,3,male,atypical,750,710,2,8,7,7,8,7
20,28,24,2,3,male,atypical,748,713,2,7,7,6,6,7
20,29,24,2,3,male,atypical,721,714,2,3,2,1,1,2
20,30,24,2,3,male,atypical,744,716,2,6,5,4,4,5
20,31,24,2,3,male,atypical,737,719,2,5,4,3,4,3
20,32,24,2,3,male,atypical,744,722,2,8,7,8,8,8
20,33,24,2,3,male,atypical,748,730,2,8,8,8,8,8
20,34,24,2,3,male,atypical,721,733,1,7,8,8,8,8
20,35,24,2,3,male,atypical,750,736,2,7,8,6,6,6
20,36,24,2,3,male,atypical,748,740,2,7,6,6,7,7
20,37,24,2,3,male,atypical,750,743,1,8,8,8,9,5
20,38,24,2,3,male,atypical,737,745,1,4,3,2,2,2
20,39,24,2,3,male,atypical,744,746,2,8,8,8,9,6
20,40,24,2,3,male,atypical,721,749,1,8,8,8,9,8
21,1,36,1,2,male,typical,750,701,2,6,7,5,6,7
21,2,36,1,2,male,typical,721,703,3,4,5,5,5,3
21,3,36,1,2,male,typical,737,704,3,6,8,5,6,5
21,4,36,1,2,male,typical,744,706,1,7,5,7,6,5
21,5,36,1,2,male,typical,748,707,1,6,5,7,7,6
21,6,36,1,2,male,typical,737,709,1,6,5,6,5,5
21,7,36,1,2,male,typical,750,710,1,6,6,4,5,7
21,8,36,1,2,male,typical,748,713,1,5,6,6,7,5
21,9,36,1,2,male,typical,721,714,3,7,5,7,6,6
21,10,36,1,2,male,typical,744,716,3,7,6,5,6,7
21,11,36,1,2,male,typical,737,719,1,6,6,4,6,6
21,12,36,1,2,male,typical,744,722,3,7,6,6,6,7
21,13,36,1,2,male,typical,748,730,3,6,7,5,7,5
21,14,36,1,2,male,typical,721,733,2,6,6,4,5,7
21,15,36,1,2,male,typical,750,736,3,6,4,6,6,6
21,16,36,1,2,male,typical,748,740,1,6,6,4,7,5
21,17,36,1,2,male,typical,750,743,3,6,6,4,6,5
21,18,36,1,2,male,typical,737,745,1,6,7,5,5,5
21,19,36,1,2,male,typical,744,746,1,6,5,8,5,6
21,20,36,1,2,male,typical,721,749,3,6,5,5,3,5
21,21,36,1,2,female,typical,377,103,2,4,5,4,5,6
21,22,36,1,2,female,typical,365,122,3,5,5,6,7,6
21,23,36,1,2,female,typical,173,121,1,5,4,6,4,5
21,24,36,1,2,female,typical,354,144,1,6,4,5,3,4
21,25,36,1,2,female,typical,128,199,1,6,5,6,5,5
21,26,36,1,2,female,typical,365,315,1,6,4,5,6,6
21,27,36,1,2,female,typical,354,319,1,5,5,4,5,5
21,28,36,1,2,female,typical,128,323,1,6,4,6,5,5
21,29,36,1,2,female,typical,377,333,2,6,4,6,4,5
21,30,36,1,2,female,typical,173,338,2,6,4,6,4,5
21,31,36,1,2,female,typical,377,354,3,6,4,6,6,4
21,32,36,1,2,female,typical,365,367,2,6,5,6,4,5
21,33,36,1,2,female,typical,173,371,3,6,6,6,6,7
21,34,36,1,2,female,typical,128,380,1,6,6,4,6,6
21,35,36,1,2,female,typical,354,406,3,6,5,6,3,7
21,36,36,1,2,female,typical,354,413,3,5,5,7,4,5
21,37,36,1,2,female,typical,377,417,3,6,6,7,4,7
21,38,36,1,2,female,typical,365,437,2,5,4,4,6,6
21,39,36,1,2,female,typical,173,508,2,6,5,6,4,4
21,40,36,1,2,female,typical,128,663,3,5,7,3,6,6
22,1,19,2,2,female,atypical,128,663,1,8,6,7,8,5
22,2,19,2,2,female,atypical,173,508,1,6,5,5,4,8
22,3,19,2,2,female,atypical,365,437,2,8,9,7,8,4
22,4,19,2,2,female,atypical,377,417,1,9,8,9,9,6
22,5,19,2,2,female,atypical,354,413,3,8,9,6,7,3
22,6,19,2,2,female,atypical,354,406,1,9,8,8,7,5
22,7,19,2,2,female,atypical,128,380,3,8,9,7,5,5
22,8,19,2,2,female,atypical,173,371,1,4,8,5,5,9
22,9,19,2,2,female,atypical,365,367,1,7,8,8,7,3
22,10,19,2,2,female,atypical,377,354,3,7,8,6,6,8
22,11,19,2,2,female,atypical,173,338,1,8,7,8,8,6
22,12,19,2,2,female,atypical,377,333,1,8,5,8,8,2
22,13,19,2,2,female,atypical,128,323,3,6,9,6,6,9
22,14,19,2,2,female,atypical,354,319,1,9,8,8,9,3
22,15,19,2,2,female,atypical,365,315,2,9,7,9,9,2
22,16,19,2,2,female,atypical,128,199,1,9,5,7,7,5
22,17,19,2,2,female,atypical,354,144,3,7,9,7,7,3
22,18,19,2,2,female,atypical,173,121,1,6,7,6,7,9
22,19,19,2,2,female,atypical,365,112,1,9,5,8,8,2
22,20,19,2,2,female,atypical,377,103,2,6,8,8,7,8
22,21,19,2,2,male,atypical,721,749,1,9,9,7,9,9
22,22,19,2,2,male,atypical,744,746,2,9,8,8,8,9
22,23,19,2,2,male,atypical,737,745,2,9,9,5,3,1
22,24,19,2,2,male,atypical,750,743,2,7,6,8,8,3
22,25,19,2,2,male,atypical,748,740,3,8,8,7,7,3
22,26,19,2,2,male,atypical,750,736,2,7,7,9,8,5
22,27,19,2,2,male,atypical,721,733,1,8,4,9,9,5
22,28,19,2,2,male,atypical,748,730,3,9,7,8,7,5
22,29,19,2,2,male,atypical,744,722,2,4,9,8,8,9
22,30,19,2,2,male,atypical,737,719,2,7,9,8,8,5
22,31,19,2,2,male,atypical,744,716,2,9,9,9,9,8
22,32,19,2,2,male,atypical,721,714,2,4,7,8,9,4
22,33,19,2,2,male,atypical,748,713,3,8,6,9,9,2
22,34,19,2,2,male,atypical,750,710,2,7,5,6,6,8
22,35,19,2,2,male,atypical,737,709,2,8,9,8,9,9
22,36,19,2,2,male,atypical,748,707,2,8,9,8,8,9
22,37,19,2,2,male,atypical,744,706,2,8,7,4,4,1
22,38,19,2,2,male,atypical,737,704,2,7,5,6,6,3
22,39,19,2,2,male,atypical,721,703,1,7,6,6,7,9
22,40,19,2,2,male,atypical,750,701,2,5,3,5,4,3
23,1,18,2,1,male,typical,721,749,1,8,7,8,8,6
23,2,18,2,1,male,typical,744,746,2,3,3,9,7,4
23,3,18,2,1,male,typical,737,745,1,6,5,6,7,6
23,4,18,2,1,male,typical,750,743,2,4,4,9,9,6
23,5,18,2,1,male,typical,748,740,1,6,4,7,7,9
23,6,18,2,1,male,typical,750,736,1,7,5,7,8,9
23,7,18,2,1,male,typical,721,733,1,7,5,7,8,7
23,8,18,2,1,male,typical,748,730,1,3,3,3,4,7
23,9,18,2,1,male,typical,744,722,1,3,3,5,5,8
23,10,18,2,1,male,typical,737,719,1,3,3,5,6,6
23,11,18,2,1,male,typical,744,716,1,8,6,6,7,7
23,12,18,2,1,male,typical,721,714,1,7,5,6,7,5
23,13,18,2,1,male,typical,748,713,3,2,4,4,4,6
23,14,18,2,1,male,typical,750,710,1,8,5,7,9,7
23,15,18,2,1,male,typical,737,709,1,5,4,6,6,8
23,16,18,2,1,male,typical,748,707,1,6,4,8,9,5
23,17,18,2,1,male,typical,744,706,1,9,4,7,9,4
23,18,18,2,1,male,typical,737,704,1,3,2,7,7,7
23,19,18,2,1,male,typical,721,703,1,5,3,5,5,8
23,20,18,2,1,male,typical,750,701,1,1,1,2,3,7
23,21,18,2,1,female,typical,377,103,2,7,7,7,7,4
23,22,18,2,1,female,typical,365,122,2,7,3,8,8,3
23,23,18,2,1,female,typical,173,121,2,7,8,8,8,8
23,24,18,2,1,female,typical,354,144,2,8,4,8,8,7
23,25,18,2,1,female,typical,128,199,2,8,5,8,8,8
23,26,18,2,1,female,typical,365,315,2,3,8,6,5,9
23,27,18,2,1,female,typical,354,319,2,4,6,4,3,5
23,28,18,2,1,female,typical,128,323,2,3,3,3,2,6
23,29,18,2,1,female,typical,377,333,2,4,9,4,4,5
23,30,18,2,1,female,typical,173,338,2,8,3,8,8,7
23,31,18,2,1,female,typical,377,354,2,9,7,9,9,7
23,32,18,2,1,female,typical,365,367,2,6,3,7,7,6
23,33,18,2,1,female,typical,173,371,2,9,3,9,9,6
23,34,18,2,1,female,typical,128,380,2,2,2,4,3,7
23,35,18,2,1,female,typical,354,406,2,8,7,8,8,7
23,36,18,2,1,female,typical,354,413,2,1,9,3,2,9
23,37,18,2,1,female,typical,377,417,3,2,4,4,3,8
23,38,18,2,1,female,typical,365,437,2,6,2,7,6,8
23,39,18,2,1,female,typical,173,508,2,2,4,3,2,2
23,40,18,2,1,female,typical,128,663,2,6,2,4,3,6
24,1,26,3,1,female,atypical,377,103,1,6,9,7,5,9
24,2,26,3,1,female,atypical,365,112,1,5,9,5,5,9
24,3,26,3,1,female,atypical,173,121,1,9,9,7,6,9
24,4,26,3,1,female,atypical,354,144,1,9,7,8,7,9
24,5,26,3,1,female,atypical,128,199,1,5,9,5,5,9
24,6,26,3,1,female,atypical,365,315,1,4,9,5,5,9
24,7,26,3,1,female,atypical,354,319,3,4,9,5,5,9
24,8,26,3,1,female,atypical,128,323,1,5,9,5,5,9
24,9,26,3,1,female,atypical,377,333,1,3,9,5,5,9
24,10,26,3,1,female,atypical,173,338,1,5,9,5,5,9
24,11,26,3,1,female,atypical,377,354,1,5,9,4,5,9
24,12,26,3,1,female,atypical,365,367,1,5,9,9,4,9
24,13,26,3,1,female,atypical,173,371,1,6,9,5,5,9
24,14,26,3,1,female,atypical,128,380,1,7,9,6,7,9
24,15,26,3,1,female,atypical,354,406,1,7,9,7,7,9
24,16,26,3,1,female,atypical,354,413,1,6,9,7,7,9
24,17,26,3,1,female,atypical,377,417,1,7,9,6,6,9
24,18,26,3,1,female,atypical,365,437,2,6,9,6,6,9
24,19,26,3,1,female,atypical,173,508,1,7,9,7,7,9
24,20,26,3,1,female,atypical,128,663,1,6,9,5,5,9
24,21,26,3,1,male,atypical,721,749,1,6,9,5,5,9
24,22,26,3,1,male,atypical,744,746,2,9,9,7,6,9
24,23,26,3,1,male,atypical,737,745,2,5,9,4,5,9
24,24,26,3,1,male,atypical,750,743,2,6,9,5,5,9
24,25,26,3,1,male,atypical,748,740,3,7,9,5,5,9
24,26,26,3,1,male,atypical,750,736,2,7,9,6,6,9
24,27,26,3,1,male,atypical,721,733,1,6,9,5,5,9
24,28,26,3,1,male,atypical,748,730,2,5,9,5,5,7
24,29,26,3,1,male,atypical,744,722,2,6,9,5,5,7
24,30,26,3,1,male,atypical,737,719,2,9,9,8,8,7
24,31,26,3,1,male,atypical,744,716,2,7,9,7,7,7
24,32,26,3,1,male,atypical,721,714,2,5,9,5,5,9
24,33,26,3,1,male,atypical,748,713,2,7,9,7,7,7
24,34,26,3,1,male,atypical,750,710,2,6,9,5,5,9
24,35,26,3,1,male,atypical,737,709,2,5,9,5,5,9
24,36,26,3,1,male,atypical,748,707,2,5,9,4,4,9
24,37,26,3,1,male,atypical,744,706,1,5,9,5,5,9
24,38,26,3,1,male,atypical,737,704,3,4,9,5,5,9
24,39,26,3,1,male,atypical,721,703,1,4,9,3,3,9
