ID,trial,Computer,Age,Sex,SO,Race,Politics,Education,condition,adaptor,voice,pitch.judgement,attraction,femininity,likability,friends,typicality
19,6,3,32,1,1,4,4,7,atypical,365,315,1,5,6,4,7,7
19,7,3,32,1,1,4,4,7,atypical,354,319,2,7,7,8,8,8
19,8,3,32,1,1,4,4,7,atypical,128,323,3,9,8,8,9,8
19,9,3,32,1,1,4,4,7,atypical,377,333,1,7,7,7,7,8
19,10,3,32,1,1,4,4,7,atypical,173,338,2,8,8,8,7,8
19,11,3,32,1,1,4,4,7,atypical,377,354,1,9,9,9,9,8
19,12,3,32,1,1,4,4,7,atypical,365,367,3,8,9,8,9,8
19,13,3,32,1,1,4,4,7,atypical,173,371,2,9,7,8,9,9
19,14,3,32,1,1,4,4,7,atypical,128,380,1,8,9,8,9,8
19,15,3,32,1,1,4,4,7,atypical,354,406,1,9,9,9,9,9
19,16,3,32,1,1,4,4,7,atypical,354,413,3,9,9,8,8,9
19,17,3,32,1,1,4,4,7,atypical,377,417,1,9,8,9,9,9
19,18,3,32,1,1,4,4,7,atypical,365,437,1,9,7,8,8,8
19,19,3,32,1,1,4,4,7,atypical,173,508,1,9,9,9,9,9
19,20,3,32,1,1,4,4,7,atypical,128,663,1,8,9,9,8,9
20,1,2,33,1,1,4,4,5,typical,128,663,1,7,4,7,6,4
20,2,2,33,1,1,4,4,5,typical,173,508,2,6,7,6,6,6
20,3,2,33,1,1,4,4,5,typical,365,437,2,6,4,5,5,5
20,4,2,33,1,1,4,4,5,typical,377,417,2,6,7,7,6,7
20,5,2,33,1,1,4,4,5,typical,354,413,2,7,7,7,6,5
20,6,2,33,1,1,4,4,5,typical,354,406,3,7,7,7,7,6
20,7,2,33,1,1,4,4,5,typical,128,380,2,7,6,6,6,5
20,8,2,33,1,1,4,4,5,typical,173,371,2,6,5,6,6,6
20,9,2,33,1,1,4,4,5,typical,365,367,2,6,4,6,6,5
20,10,2,33,1,1,4,4,5,typical,377,354,2,4,4,5,4,4
20,11,2,33,1,1,4,4,5,typical,173,338,2,5,5,5,5,6
20,12,2,33,1,1,4,4,5,typical,377,333,2,6,4,5,5,5
20,13,2,33,1,1,4,4,5,typical,128,323,2,3,4,4,4,3
20,14,2,33,1,1,4,4,5,typical,354,319,2,7,7,7,6,6
20,15,2,33,1,1,4,4,5,typical,365,315,2,7,6,7,6,6
20,16,2,33,1,1,4,4,5,typical,128,199,2,5,5,6,5,5
20,17,2,33,1,1,4,4,5,typical,354,144,2,6,6,6,6,6
20,18,2,33,1,1,4,4,5,typical,173,121,2,5,4,5,5,4
20,19,2,33,1,1,4,4,5,typical,365,112,2,6,5,6,6,5
20,20,2,33,1,1,4,4,5,typical,377,103,2,4,7,4,3,5
21,1,8,39,2,1,4,5,7,atypical,128,663,1,7,8,6,6,6
21,2,8,39,2,1,4,5,7,atypical,173,508,1,8,8,8,8,6
21,3,8,39,2,1,4,5,7,atypical,365,437,1,9,8,4,2,5
21,4,8,39,2,1,4,5,7,atypical,377,417,1,8,8,7,6,6
21,5,8,39,2,1,4,5,7,atypical,354,413,1,8,9,5,4,4
21,6,8,39,2,1,4,5,7,atypical,354,406,1,9,9,7,6,6
21,7,8,39,2,1,4,5,7,atypical,128,380,1,8,7,8,7,2
21,8,8,39,2,1,4,5,7,atypical,173,371,1,8,8,8,7,6
21,9,8,39,2,1,4,5,7,atypical,365,367,1,7,8,6,5,6
21,10,8,39,2,1,4,5,7,atypical,377,354,1,8,9,6,4,5
21,11,8,39,2,1,4,5,7,atypical,173,338,1,8,8,7,6,6
21,12,8,39,2,1,4,5,7,atypical,377,333,1,7,9,5,2,3
21,13,8,39,2,1,4,5,7,atypical,128,323,1,7,6,6,6,5
21,14,8,39,2,1,4,5,7,atypical,354,319,1,8,8,8,6,3
21,15,8,39,2,1,4,5,7,atypical,365,315,1,8,9,4,2,4
21,16,8,39,2,1,4,5,7,atypical,128,199,1,7,7,4,2,3
21,17,8,39,2,1,4,5,7,atypical,354,144,1,9,8,8,8,6
21,18,8,39,2,1,4,5,7,atypical,173,121,1,8,8,7,7,6
21,19,8,39,2,1,4,5,7,atypical,365,112,1,8,7,7,7,6
21,20,8,39,2,1,4,5,7,atypical,377,103,1,9,9,8,6,6
22,1,3,36,2,1,4,4,2,atypical,377,103,1,6,6,6,5,5
22,2,3,36,2,1,4,4,2,atypical,365,112,1,9,7,9,9,7
22,3,3,36,2,1,4,4,2,atypical,173,121,1,8,7,7,6,6
22,4,3,36,2,1,4,4,2,atypical,354,144,1,7,7,7,7,7
22,5,3,36,2,1,4,4,2,atypical,128,199,1,8,8,8,8,8
22,6,3,36,2,1,4,4,2,atypical,365,315,1,6,7,6,6,5
22,7,3,36,2,1,4,4,2,atypical,354,319,1,7,7,6,5,7
22,8,3,36,2,1,4,4,2,atypical,128,323,1,5,5,7,7,7
22,9,3,36,2,1,4,4,2,atypical,377,333,1,7,6,6,6,6
22,10,3,36,2,1,4,4,2,atypical,173,338,1,7,7,6,6,6
22,11,3,36,2,1,4,4,2,atypical,377,354,1,7,7,6,6,6
22,12,3,36,2,1,4,4,2,atypical,365,367,1,7,6,7,6,7
22,13,3,36,2,1,4,4,2,atypical,173,371,1,8,7,7,6,6
22,14,3,36,2,1,4,4,2,atypical,128,380,1,7,6,7,6,5
22,15,3,36,2,1,4,4,2,atypical,354,406,1,8,8,7,7,7
22,16,3,36,2,1,4,4,2,atypical,354,413,1,9,9,6,6,6
22,17,3,36,2,1,4,4,2,atypical,377,417,1,7,5,7,7,7
22,18,3,36,2,1,4,4,2,atypical,365,437,1,8,7,6,6,7
22,19,3,36,2,1,4,4,2,atypical,173,508,1,5,5,8,8,7
22,20,3,36,2,1,4,4,2,atypical,128,663,2,6,5,7,7,7
23,1,10,21,2,1,4,3,2,atypical,377,103,1,8,8,9,7,8
23,2,10,21,2,1,4,3,2,atypical,365,112,1,7,7,8,7,9
23,3,10,21,2,1,4,3,2,atypical,173,121,3,6,7,6,6,8
23,4,10,21,2,1,4,3,2,atypical,354,144,3,7,8,8,7,8
23,5,10,21,2,1,4,3,2,atypical,128,199,3,7,7,7,7,9
23,6,10,21,2,1,4,3,2,atypical,365,315,1,8,8,8,7,8
23,7,10,21,2,1,4,3,2,atypical,354,319,2,7,8,8,7,8
23,8,10,21,2,1,4,3,2,atypical,128,323,3,6,6,6,5,8
23,9,10,21,2,1,4,3,2,atypical,377,333,1,5,6,6,5,7
23,10,10,21,2,1,4,3,2,atypical,173,338,1,7,8,7,7,7
23,11,10,21,2,1,4,3,2,atypical,377,354,1,8,8,7,6,7
23,12,10,21,2,1,4,3,2,atypical,365,367,3,8,7,8,7,7
23,13,10,21,2,1,4,3,2,atypical,173,371,3,7,8,7,6,7
23,14,10,21,2,1,4,3,2,atypical,128,380,2,7,6,7,6,6
23,15,10,21,2,1,4,3,2,atypical,354,406,2,8,8,8,7,8
23,16,10,21,2,1,4,3,2,atypical,354,413,3,9,8,8,8,8
23,17,10,21,2,1,4,3,2,atypical,377,417,1,7,6,6,5,7
23,18,10,21,2,1,4,3,2,atypical,365,437,1,6,5,6,6,5
23,19,10,21,2,1,4,3,2,atypical,173,508,3,6,6,6,7,7
23,20,10,21,2,1,4,3,2,atypical,128,663,1,7,6,7,6,6
24,1,3,33,1,1,2,3,5,typical,377,103,2,8,7,7,7,7
24,2,3,33,1,1,2,3,5,typical,365,122,2,6,4,5,3,4
24,3,3,33,1,1,2,3,5,typical,173,121,3,8,8,8,7,7
24,4,3,33,1,1,2,3,5,typical,354,144,2,8,8,8,8,8
24,5,3,33,1,1,2,3,5,typical,128,199,3,6,5,6,5,5
24,6,3,33,1,1,2,3,5,typical,365,315,2,9,9,8,8,8
24,7,3,33,1,1,2,3,5,typical,354,319,2,8,8,8,8,8
24,8,3,33,1,1,2,3,5,typical,128,323,2,7,6,6,5,6
24,9,3,33,1,1,2,3,5,typical,377,333,2,9,9,9,9,9
24,10,3,33,1,1,2,3,5,typical,173,338,2,8,8,8,8,8
24,11,3,33,1,1,2,3,5,typical,377,354,2,8,8,9,9,9
24,12,3,33,1,1,2,3,5,typical,365,367,3,7,7,6,7,6
24,13,3,33,1,1,2,3,5,typical,173,371,3,9,9,8,8,8
24,14,3,33,1,1,2,3,5,typical,128,380,3,7,4,5,5,5
24,15,3,33,1,1,2,3,5,typical,354,406,2,9,9,9,9,9
24,16,3,33,1,1,2,3,5,typical,354,413,2,9,9,9,9,9
24,17,3,33,1,1,2,3,5,typical,377,417,2,8,8,8,8,8
24,18,3,33,1,1,2,3,5,typical,365,437,2,8,8,8,8,8
24,19,3,33,1,1,2,3,5,typical,173,508,1,7,6,7,7,6
24,20,3,33,1,1,2,3,5,typical,128,663,3,8,8,8,8,8
25,1,4,26,1,1,1,3,4,typical,128,663,2,4,5,6,7,6
25,2,4,26,1,1,1,3,4,typical,173,508,2,2,4,4,4,5
25,3,4,26,1,1,1,3,4,typical,365,437,2,6,5,6,6,6
25,4,4,26,1,1,1,3,4,typical,377,417,3,8,8,6,6,6
25,5,4,26,1,1,1,3,4,typical,354,413,2,6,9,6,5,6
25,6,4,26,1,1,1,3,4,typical,354,406,1,7,8,6,6,6
25,7,4,26,1,1,1,3,4,typical,128,380,1,3,4,5,5,4
25,8,4,26,1,1,1,3,4,typical,173,371,2,7,6,5,5,6
25,9,4,26,1,1,1,3,4,typical,365,367,2,3,2,5,5,4
25,10,4,26,1,1,1,3,4,typical,377,354,2,6,7,4,4,6
25,11,4,26,1,1,1,3,4,typical,173,338,2,4,5,4,4,5
25,12,4,26,1,1,1,3,4,typical,377,333,2,5,7,4,3,4
25,13,4,26,1,1,1,3,4,typical,128,323,2,3,2,3,2,4
25,14,4,26,1,1,1,3,4,typical,354,319,2,8,7,6,7,6
25,15,4,26,1,1,1,3,4,typical,365,315,2,5,7,4,4,5
25,16,4,26,1,1,1,3,4,typical,128,199,2,2,2,4,3,4
25,17,4,26,1,1,1,3,4,typical,354,144,2,6,6,7,6,5
25,18,4,26,1,1,1,3,4,typical,173,121,2,6,6,5,5,6
25,19,4,26,1,1,1,3,4,typical,365,112,2,5,3,6,6,4
25,20,4,26,1,1,1,3,4,typical,377,103,3,5,4,4,3,4
26,1,9,24,2,1,4,4,5,typical,128,663,2,5,5,5,5,6
26,2,9,24,2,1,4,4,5,typical,173,508,3,4,5,5,5,5
26,3,9,24,2,1,4,4,5,typical,365,437,2,5,5,5,6,6
26,4,9,24,2,1,4,4,5,typical,377,417,2,6,6,6,6,6
26,5,9,24,2,1,4,4,5,typical,354,413,1,3,3,2,3,3
26,6,9,24,2,1,4,4,5,typical,354,406,1,4,4,3,3,4
26,7,9,24,2,1,4,4,5,typical,128,380,3,6,6,6,6,6
26,8,9,24,2,1,4,4,5,typical,173,371,3,4,4,4,4,4
26,9,9,24,2,1,4,4,5,typical,365,367,2,6,7,7,6,7
26,10,9,24,2,1,4,4,5,typical,377,354,2,5,5,5,5,5
26,11,9,24,2,1,4,4,5,typical,173,338,2,6,6,6,6,6
26,12,9,24,2,1,4,4,5,typical,377,333,3,6,6,6,6,6
26,13,9,24,2,1,4,4,5,typical,128,323,2,3,3,4,5,5
26,14,9,24,2,1,4,4,5,typical,354,319,3,6,6,7,6,6
26,15,9,24,2,1,4,4,5,typical,365,315,2,5,5,5,6,5
26,16,9,24,2,1,4,4,5,typical,128,199,1,6,4,5,6,6
26,17,9,24,2,1,4,4,5,typical,354,144,3,6,4,5,5,5
26,18,9,24,2,1,4,4,5,typical,173,121,3,6,7,7,6,5
26,19,9,24,2,1,4,4,5,typical,365,112,2,5,5,6,5,6
26,20,9,24,2,1,4,4,5,typical,377,103,2,4,3,5,4,5
27,1,1,50,1,1,4,5,7,atypical,128,663,2,9,9,9,8,9
27,2,1,50,1,1,4,5,7,atypical,173,508,2,9,9,9,8,9
27,3,1,50,1,1,4,5,7,atypical,365,437,3,9,9,8,9,9
27,4,1,50,1,1,4,5,7,atypical,377,417,2,9,9,8,9,8
27,5,1,50,1,1,4,5,7,atypical,354,413,2,9,9,9,8,9
27,6,1,50,1,1,4,5,7,atypical,354,406,2,9,9,9,8,9
27,7,1,50,1,1,4,5,7,atypical,128,380,3,9,8,9,9,9
27,8,1,50,1,1,4,5,7,atypical,173,371,2,9,9,9,9,9
27,9,1,50,1,1,4,5,7,atypical,365,367,3,9,9,8,9,9
27,10,1,50,1,1,4,5,7,atypical,377,354,2,9,9,8,9,9
27,11,1,50,1,1,4,5,7,atypical,173,338,3,9,9,8,9,8
27,12,1,50,1,1,4,5,7,atypical,377,333,2,9,8,9,9,9
27,13,1,50,1,1,4,5,7,atypical,128,323,2,8,9,9,9,9
27,14,1,50,1,1,4,5,7,atypical,354,319,2,9,9,8,9,9
27,15,1,50,1,1,4,5,7,atypical,365,315,2,8,9,9,9,9
27,16,1,50,1,1,4,5,7,atypical,128,199,2,9,8,9,9,8
27,17,1,50,1,1,4,5,7,atypical,354,144,2,9,8,9,9,9
27,18,1,50,1,1,4,5,7,atypical,173,121,2,9,9,8,9,9
27,19,1,50,1,1,4,5,7,atypical,365,112,3,8,9,9,9,9
27,20,1,50,1,1,4,5,7,atypical,377,103,3,8,8,9,9,9
28,1,5,40,1,1,4,2,5,typical,377,103,2,6,5,5,6,6
28,2,5,40,1,1,4,2,5,typical,365,122,1,4,5,5,4,5
28,3,5,40,1,1,4,2,5,typical,173,121,1,6,7,7,6,7
28,4,5,40,1,1,4,2,5,typical,354,144,3,6,6,7,7,8
28,5,5,40,1,1,4,2,5,typical,128,199,2,5,4,4,5,5
28,6,5,40,1,1,4,2,5,typical,365,315,1,4,3,3,4,4
28,7,5,40,1,1,4,2,5,typical,354,319,2,3,4,3,4,4
28,8,5,40,1,1,4,2,5,typical,128,323,1,3,2,3,3,3
28,9,5,40,1,1,4,2,5,typical,377,333,2,7,7,6,7,7
28,10,5,40,1,1,4,2,5,typical,173,338,1,5,4,5,5,5
28,11,5,40,1,1,4,2,5,typical,377,354,2,7,7,6,7,7
28,12,5,40,1,1,4,2,5,typical,365,367,1,4,4,3,4,4
28,13,5,40,1,1,4,2,5,typical,173,371,2,4,4,3,4,4
28,14,5,40,1,1,4,2,5,typical,128,380,1,2,2,2,3,2
28,15,5,40,1,1,4,2,5,typical,354,406,2,6,6,5,6,6
28,16,5,40,1,1,4,2,5,typical,354,413,2,6,8,8,7,5
28,17,5,40,1,1,4,2,5,typical,377,417,1,5,4,5,4,5
28,18,5,40,1,1,4,2,5,typical,365,437,1,3,4,4,4,4
28,19,5,40,1,1,4,2,5,typical,173,508,1,2,2,2,2,3
28,20,5,40,1,1,4,2,5,typical,128,663,1,3,3,2,3,4
29,1,9,33,1,1,4,2,5,typical,128,663,2,7,7,7,7,6
29,2,9,33,1,1,4,2,5,typical,173,508,2,5,4,5,4,6
29,3,9,33,1,1,4,2,5,typical,365,437,2,3,4,4,4,5
29,4,9,33,1,1,4,2,5,typical,377,417,2,8,8,8,8,9
29,5,9,33,1,1,4,2,5,typical,354,413,1,9,9,9,9,6
29,6,9,33,1,1,4,2,5,typical,354,406,1,7,8,7,7,7
29,7,9,33,1,1,4,2,5,typical,128,380,2,2,3,4,4,5
29,8,9,33,1,1,4,2,5,typical,173,371,2,5,5,5,5,5
29,9,9,33,1,1,4,2,5,typical,365,367,2,1,1,1,1,5
29,10,9,33,1,1,4,2,5,typical,377,354,2,8,7,7,7,8
29,11,9,33,1,1,4,2,5,typical,173,338,1,8,8,7,7,7
29,12,9,33,1,1,4,2,5,typical,377,333,2,9,9,9,9,8
29,13,9,33,1,1,4,2,5,typical,128,323,2,5,7,6,5,7
29,14,9,33,1,1,4,2,5,typical,354,319,2,8,8,8,8,9
29,15,9,33,1,1,4,2,5,typical,365,315,2,9,9,9,9,7
29,16,9,33,1,1,4,2,5,typical,128,199,2,4,6,5,5,5
29,17,9,33,1,1,4,2,5,typical,354,144,3,7,7,7,7,7
29,18,9,33,1,1,4,2,5,typical,173,121,2,3,5,5,4,5
29,19,9,33,1,1,4,2,5,typical,365,112,2,1,1,1,1,6
29,20,9,33,1,1,4,2,5,typical,377,103,2,7,6,7,7,5
30,1,1,22,1,1,3,4,4,atypical,128,663,1,5,4,5,4,5
30,2,1,22,1,1,3,4,4,atypical,173,508,2,2,3,5,6,5
30,3,1,22,1,1,3,4,4,atypical,365,437,3,6,7,6,5,6
30,4,1,22,1,1,3,4,4,atypical,377,417,1,6,7,8,7,6
30,5,1,22,1,1,3,4,4,atypical,354,413,1,9,9,9,7,9
30,6,1,22,1,1,3,4,4,atypical,354,406,1,8,9,8,7,9
30,7,1,22,1,1,3,4,4,atypical,128,380,3,4,2,5,4,3
30,8,1,22,1,1,3,4,4,atypical,173,371,3,7,3,5,5,5
30,9,1,22,1,1,3,4,4,atypical,365,367,1,6,3,5,4,5
30,10,1,22,1,1,3,4,4,atypical,377,354,1,6,5,6,6,5
30,11,1,22,1,1,3,4,4,atypical,173,338,1,7,5,5,5,6
30,12,1,22,1,1,3,4,4,atypical,377,333,1,5,6,5,5,5
30,13,1,22,1,1,3,4,4,atypical,128,323,1,5,4,3,4,4
30,14,1,22,1,1,3,4,4,atypical,354,319,1,9,9,8,7,7
30,15,1,22,1,1,3,4,4,atypical,365,315,1,7,7,5,5,5
30,16,1,22,1,1,3,4,4,atypical,128,199,1,7,6,5,8,6
30,17,1,22,1,1,3,4,4,atypical,354,144,1,6,7,6,6,5
30,18,1,22,1,1,3,4,4,atypical,173,121,1,6,5,8,5,7
30,19,1,22,1,1,3,4,4,atypical,365,112,1,6,7,5,5,5
30,20,1,22,1,1,3,4,4,atypical,377,103,1,7,9,8,8,7
31,1,8,34,1,1,4,4,5,atypical,377,103,2,7,6,8,7,4
31,2,8,34,1,1,4,4,5,atypical,365,112,2,6,9,8,6,5
31,3,8,34,1,1,4,4,5,atypical,173,121,2,7,8,6,8,2
31,4,8,34,1,1,4,4,5,atypical,354,144,2,9,9,9,9,3
31,5,8,34,1,1,4,4,5,atypical,128,199,2,7,4,6,7,6
31,6,8,34,1,1,4,4,5,atypical,365,315,2,7,8,7,5,6
31,7,8,34,1,1,4,4,5,atypical,354,319,2,9,9,9,9,7
31,8,8,34,1,1,4,4,5,atypical,128,323,2,8,6,8,7,4
31,9,8,34,1,1,4,4,5,atypical,377,333,2,9,9,9,9,3
31,10,8,34,1,1,4,4,5,atypical,173,338,2,9,9,9,9,3
31,11,8,34,1,1,4,4,5,atypical,377,354,2,9,7,8,8,1
31,12,8,34,1,1,4,4,5,atypical,365,367,1,7,6,8,7,4
31,13,8,34,1,1,4,4,5,atypical,173,371,2,7,6,7,8,6
31,14,8,34,1,1,4,4,5,atypical,128,380,3,8,5,9,6,7
31,15,8,34,1,1,4,4,5,atypical,354,406,2,9,9,9,9,3
31,16,8,34,1,1,4,4,5,atypical,354,413,2,9,9,9,9,1
31,17,8,34,1,1,4,4,5,atypical,377,417,1,9,9,7,9,3
31,18,8,34,1,1,4,4,5,atypical,365,437,2,9,9,8,9,5
31,19,8,34,1,1,4,4,5,atypical,173,508,2,4,6,4,3,8
31,20,8,34,1,1,4,4,5,atypical,128,663,1,4,7,7,5,4
32,1,2,20,2,1,1,4,4,typical,128,663,2,6,4,7,7,6
32,2,2,20,2,1,1,4,4,typical,173,508,2,7,6,8,7,6
32,3,2,20,2,1,1,4,4,typical,365,437,2,4,5,4,4,6
32,4,2,20,2,1,1,4,4,typical,377,417,2,6,7,7,6,7
32,5,2,20,2,1,1,4,4,typical,354,413,2,5,7,4,3,4
32,6,2,20,2,1,1,4,4,typical,354,406,2,7,7,6,5,6
32,7,2,20,2,1,1,4,4,typical,128,380,2,5,3,4,4,4
32,8,2,20,2,1,1,4,4,typical,173,371,2,7,7,7,7,7
32,9,2,20,2,1,1,4,4,typical,365,367,2,5,4,5,5,6
32,10,2,20,2,1,1,4,4,typical,377,354,2,7,7,8,7,7
32,11,2,20,2,1,1,4,4,typical,173,338,2,6,6,7,7,7
32,12,2,20,2,1,1,4,4,typical,377,333,2,5,7,5,4,5
32,13,2,20,2,1,1,4,4,typical,128,323,2,7,6,8,7,7
32,14,2,20,2,1,1,4,4,typical,354,319,2,6,8,5,5,6
32,15,2,20,2,1,1,4,4,typical,365,315,2,4,6,4,4,6
32,16,2,20,2,1,1,4,4,typical,128,199,2,7,5,7,7,5
32,17,2,20,2,1,1,4,4,typical,354,144,2,7,6,8,7,7
32,18,2,20,2,1,1,4,4,typical,173,121,2,6,7,6,5,4
32,19,2,20,2,1,1,4,4,typical,365,112,2,6,4,7,7,6
32,20,2,20,2,1,1,4,4,typical,377,103,2,6,7,5,4,5
33,1,6,21,2,3,1,3,3,typical,377,103,2,7,7,6,7,6
33,2,6,21,2,3,1,3,3,typical,365,122,1,8,3,7,8,5
33,3,6,21,2,3,1,3,3,typical,173,121,2,8,8,8,8,4
33,4,6,21,2,3,1,3,3,typical,354,144,2,9,9,8,8,5
33,5,6,21,2,3,1,3,3,typical,128,199,3,6,7,7,5,4
33,6,6,21,2,3,1,3,3,typical,365,315,2,3,3,3,3,4
33,7,6,21,2,3,1,3,3,typical,354,319,2,5,5,6,4,6
33,8,6,21,2,3,1,3,3,typical,128,323,2,5,2,3,4,2
33,9,6,21,2,3,1,3,3,typical,377,333,1,3,3,5,5,4
33,10,6,21,2,3,1,3,3,typical,173,338,2,5,4,6,6,8
33,11,6,21,2,3,1,3,3,typical,377,354,3,6,4,6,7,6
33,12,6,21,2,3,1,3,3,typical,365,367,3,5,2,5,5,3
33,13,6,21,2,3,1,3,3,typical,173,371,2,6,4,6,6,6
33,14,6,21,2,3,1,3,3,typical,128,380,2,5,2,5,5,2
33,15,6,21,2,3,1,3,3,typical,354,406,2,7,5,6,7,4
33,16,6,21,2,3,1,3,3,typical,354,413,3,5,5,4,5,7
33,17,6,21,2,3,1,3,3,typical,377,417,1,6,4,7,7,5
33,18,6,21,2,3,1,3,3,typical,365,437,3,5,3,5,5,4
33,19,6,21,2,3,1,3,3,typical,173,508,3,7,2,6,6,3
33,20,6,21,2,3,1,3,3,typical,128,663,2,6,2,5,5,2
34,1,5,21,2,1,1,4,5,atypical,377,103,1,7,7,8,8,8
34,2,5,21,2,1,1,4,5,atypical,365,112,1,7,6,7,7,7
34,3,5,21,2,1,1,4,5,atypical,173,121,3,7,7,7,7,8
34,4,5,21,2,1,1,4,5,atypical,354,144,1,7,7,7,8,7
34,5,5,21,2,1,1,4,5,atypical,128,199,3,6,6,7,7,6
34,6,5,21,2,1,1,4,5,atypical,365,315,3,7,7,7,7,8
34,7,5,21,2,1,1,4,5,atypical,354,319,1,6,7,7,7,7
34,8,5,21,2,1,1,4,5,atypical,128,323,1,5,4,6,6,5
34,9,5,21,2,1,1,4,5,atypical,377,333,1,8,8,8,8,8
34,10,5,21,2,1,1,4,5,atypical,173,338,3,6,6,6,6,8
34,11,5,21,2,1,1,4,5,atypical,377,354,1,6,7,6,6,7
34,12,5,21,2,1,1,4,5,atypical,365,367,3,5,5,5,5,5
34,13,5,21,2,1,1,4,5,atypical,173,371,3,6,7,6,6,8
34,14,5,21,2,1,1,4,5,atypical,128,380,1,4,3,5,5,4
34,15,5,21,2,1,1,4,5,atypical,354,406,2,7,8,7,7,8
34,16,5,21,2,1,1,4,5,atypical,354,413,1,7,9,7,7,7
34,17,5,21,2,1,1,4,5,atypical,377,417,1,4,4,5,5,5
34,18,5,21,2,1,1,4,5,atypical,365,437,3,5,4,5,5,5
34,19,5,21,2,1,1,4,5,atypical,173,508,3,3,3,5,5,3
34,20,5,21,2,1,1,4,5,atypical,128,663,2,4,4,5,5,5
35,1,10,19,1,1,3,4,2,typical,377,103,2,3,6,4,4,5
35,2,10,19,1,1,3,4,2,typical,365,122,2,5,6,6,5,4
35,3,10,19,1,1,3,4,2,typical,173,121,2,7,7,6,5,4
35,4,10,19,1,1,3,4,2,typical,354,144,2,7,7,6,5,5
35,5,10,19,1,1,3,4,2,typical,128,199,2,7,7,6,6,3
35,6,10,19,1,1,3,4,2,typical,365,315,2,6,7,4,4,5
35,7,10,19,1,1,3,4,2,typical,354,319,2,3,6,7,4,3
35,8,10,19,1,1,3,4,2,typical,128,323,2,3,5,4,1,4
35,9,10,19,1,1,3,4,2,typical,377,333,2,5,5,5,3,5
35,10,10,19,1,1,3,4,2,typical,173,338,2,6,6,5,5,4
35,11,10,19,1,1,3,4,2,typical,377,354,2,1,9,1,1,9
35,12,10,19,1,1,3,4,2,typical,365,367,2,3,3,5,5,7
35,13,10,19,1,1,3,4,2,typical,173,371,2,4,7,4,3,4
35,14,10,19,1,1,3,4,2,typical,128,380,2,5,4,6,5,3
35,15,10,19,1,1,3,4,2,typical,354,406,2,6,8,3,3,6
35,16,10,19,1,1,3,4,2,typical,354,413,2,4,9,5,2,4
35,17,10,19,1,1,3,4,2,typical,377,417,2,5,5,5,5,5
35,18,10,19,1,1,3,4,2,typical,365,437,2,4,5,5,4,7
35,19,10,19,1,1,3,4,2,typical,173,508,2,1,1,1,1,3
35,20,10,19,1,1,3,4,2,typical,128,663,2,2,2,5,3,3
36,1,2,33,2,1,4,5,2,atypical,128,663,1,5,5,6,5,7
36,2,2,33,2,1,4,5,2,atypical,173,508,1,5,5,5,5,6
36,3,2,33,2,1,4,5,2,atypical,365,437,2,5,5,6,5,6
36,4,2,33,2,1,4,5,2,atypical,377,417,1,5,6,6,6,7
36,5,2,33,2,1,4,5,2,atypical,354,413,1,6,7,6,7,6
36,6,2,33,2,1,4,5,2,atypical,354,406,1,6,7,7,6,8
36,7,2,33,2,1,4,5,2,atypical,128,380,1,4,3,5,5,4
36,8,2,33,2,1,4,5,2,atypical,173,371,3,5,4,5,5,4
36,9,2,33,2,1,4,5,2,atypical,365,367,2,4,5,6,5,5
36,10,2,33,2,1,4,5,2,atypical,377,354,1,5,7,4,4,6
36,11,2,33,2,1,4,5,2,atypical,173,338,1,3,5,5,5,5
36,12,2,33,2,1,4,5,2,atypical,377,333,1,4,6,5,5,6
36,13,2,33,2,1,4,5,2,atypical,128,323,1,5,6,5,5,7
36,14,2,33,2,1,4,5,2,atypical,354,319,1,5,5,5,5,6
36,15,2,33,2,1,4,5,2,atypical,365,315,2,5,7,5,5,7
36,16,2,33,2,1,4,5,2,atypical,128,199,1,5,4,6,6,6
36,17,2,33,2,1,4,5,2,atypical,354,144,1,3,4,5,5,5
36,18,2,33,2,1,4,5,2,atypical,173,121,1,5,6,5,5,6
36,19,2,33,2,1,4,5,2,atypical,365,112,3,5,4,5,5,7
36,20,2,33,2,1,4,5,2,atypical,377,103,1,5,7,6,6,6
37,1,4,21,1,1,4,5,3,atypical,377,103,1,7,8,8,8,6
37,2,4,21,1,1,4,5,3,atypical,365,112,1,6,6,6,6,6
37,3,4,21,1,1,4,5,3,atypical,173,121,1,6,6,6,7,6
37,4,4,21,1,1,4,5,3,atypical,354,144,1,6,5,6,7,6
37,5,4,21,1,1,4,5,3,atypical,128,199,3,5,5,6,6,6
37,6,4,21,1,1,4,5,3,atypical,365,315,1,5,4,5,5,7
37,7,4,21,1,1,4,5,3,atypical,354,319,3,7,7,6,6,5
37,8,4,21,1,1,4,5,3,atypical,128,323,3,6,6,5,5,6
37,9,4,21,1,1,4,5,3,atypical,377,333,1,4,4,5,5,5
37,10,4,21,1,1,4,5,3,atypical,173,338,3,5,5,5,7,6
37,11,4,21,1,1,4,5,3,atypical,377,354,3,7,7,6,6,7
37,12,4,21,1,1,4,5,3,atypical,365,367,1,5,5,5,5,5
37,13,4,21,1,1,4,5,3,atypical,173,371,2,6,6,7,7,6
37,14,4,21,1,1,4,5,3,atypical,128,380,3,8,3,6,7,3
37,15,4,21,1,1,4,5,3,atypical,354,406,2,4,5,5,7,5
37,16,4,21,1,1,4,5,3,atypical,354,413,1,6,7,6,6,5
